PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Amundsen, Per-Arne; Knudsen, Rune								Winter ecology of Arctic charr (Salvelinus alpinus) and brown trout (Salmo trutta) in a subarctic lake, Norway								AQUATIC ECOLOGY				43	3			765	775		10.1007/s10452-009-9261-8				SEP 2009	2009	We studied habitat choice, diet, food consumption and somatic growth of Arctic charr (Salvelinus alpinus) and brown trout (Salmo trutta) during the ice-covered winter period of a subarctic lake in northern Norway. Both Arctic charr and brown trout predominantly used the littoral zone during winter time. Despite very cold winter conditions (water temperature < 1A degrees C) and poor light conditions, both fish species fed continuously during the ice-covered period, although at a much lower rate than during the summer season. No somatic growth could be detected during the ice-covered winter period and the condition factor of both species significantly declined, suggesting that the winter feeding rates were similar to or below the maintenance requirements. Also, the species richness and diversity of ingested prey largely decreased from summer to winter for both fish species. The winter diet of Arctic charr < 20 cm was dominated by benthic insect larvae, chironomids in particular, and Gammarus lacustris, but zooplankton was also important in December. G. lacustris was the dominant prey of charr > 20 cm. The winter diet of brown trout < 20 cm was dominated by insect larvae, whereas large-sized trout mainly was piscivorous, feeding on juvenile Arctic charr. Piscivorous feeding behaviour of trout was in contrast rarely seen during the summer months when their encounter with potential fish prey was rare as the small-sized charr mainly inhabited the profundal. The study demonstrated large differences in the ecology and interactions of Arctic charr and brown trout between the winter and summer seasons.					1st International Winter Limnology Symposium1st International Winter Limnology Symposium	MAY 24-28, 2008MAY 24-28, 2008	Univ Jyvaskyla; Univ Joensuu; Univ HelsinkiUniv Jyvaskyla; Univ Joensuu; Univ Helsinki	Kilpisjarvi Biol Stn, Kilpisjarvi, FINLANDKilpisjarvi Biol Stn, Kilpisjarvi, FINLAND	47	0	0	0	47	0	48			1386-2588	1573-5125		WOS:000269837500017		
J	Ramirez-Cabral, N. Y. Z.; Kumar, L.; Shabani, F.				shabani, Farzin/P-1033-2019	shabani, Farzin/0000-0002-5100-8921			Future climate scenarios project a decrease in the risk of fall armyworm outbreaks								JOURNAL OF AGRICULTURAL SCIENCE				155	8			1219	1238		10.1017/S0021859617000314				OCT 2017	2017	Spodoptera frugiperda, or the fall armyworm (FAW) (Lepidoptera: Noctuidae), is an endemic and important agricultural pest in America. Several outbreaks have occurred with losses estimated at millions of dollars. Insects are affected by climate factors, and climate change may affect geographical range, growth rate, abundance, survival, mortality, number of generations per year and other characteristics. These effects are difficult to project due to the complex interactions among insects, hosts and predators. The aim of the current research is to project the impact of climate change on future suitability for the expansion and final range of FAW as well as highlight the risk of damage due to the pest under current and future conditions. The modelling was carried out using two general circulation models (GCMs), CSIRO Mk3.0 and MIROC-H, for 2050 and 2100 under the A2 Special Report on Emissions Scenarios (SRES), using the known distribution of the species and the CliMond meteorological database. The possible number of generations was estimated to exceed five in the south-eastern USA by 2100. A unique modelling approach linking environmental suitability and number of generations was developed to project the risks of FAW damage. The results show changes in suitability and risk across America, with an increase in the northern hemisphere and decreases or extinction in the southern hemisphere, except for southern Brazil, Uruguay, Paraguay and northern Argentina, which indicate high future levels of risk. The current study highlights the possible extinction of a tropical pest in areas near the Equator. The two GCMs both projected increases in the low-risk category of 40% by 2050 and 23% by 2100, with the medium- and high-risk categories decreasing by >50% by 2050 and >39% by 2100, compared with the current risk. In general, agricultural pest management may become more challenging under future climate change and variation, and thus, understanding and quantifying the possible impacts of FAW under future climate conditions is essential for the future economic production of crops.									8	1	0	0	8	0	9			0021-8596	1469-5146		WOS:000439880600003		
J	Legrand, Erwann; Martin, Sophie; Leroux, Cedric; Riera, Pascal								Effect of temperature on an alga-grazer trophic transfer: A dual stable isotope (C-13, N-15) labeling experiment								MARINE ECOLOGY-AN EVOLUTIONARY PERSPECTIVE				39	2					e12495	10.1111/maec.12495				APR 2018	2018	In this study, we examined the impact of temperature on the carbon and nitrogen trophic transfers from a macroalga to a macro-grazer by the use of dual C-13- and N-15-labeling. Using an experimental approach in mesocosms, individuals of the urchin Psammechinus miliaris were maintained for 1month at 17 degrees C (mean summer temperature in the Bay of Brest) and at 20 degrees C (maximum summer temperature) and fed with C-13- and N-15-labeled Solieria chordalis. The results showed that the urchins' C-13 uptake was 0.30 mu g(13)Cg dry weight (DW)(-1) at 17 degrees C and 0.14 mu g(13)Cg DW-1 at 20 degrees C at the end of the experiment. The lower uptake at the higher temperature may be attributed to a decrease in metabolic activity at 20 degrees C, involving lower feeding and/or respiration rates. Conversely, no significant effect of temperature was detected on N-15 uptake. At the end of the experiment, the urchins' N-15 uptake was 0.04 mu g(15)Ng DW-1 at 17 degrees C and 0.03 mu g(15)Ng DW-1 at 20 degrees C. This suggests that temperature may affect carbon and nitrogen trophic fluxes differently. The use of dual isotope labeling offers interesting prospects and needs to be further extended in order to better understand trophic interactions in marine communities and the consequences of current environmental changes, such as global warming.									1	0	0	0	1	0	1			0173-9565	1439-0485		WOS:000436113400005		
J	BRANDT, SB; MASON, DM; PATRICK, EV				Mason, Doran/ABF-1415-2020				SPATIALLY-EXPLICIT MODELS OF FISH GROWTH-RATE								FISHERIES				17	2			23	&		10.1577/1548-8446(1992)017<0023:SMOFGR>2.0.CO;2				MAR-APR 1992	1992	Local density-dependent processes may significantly affect production dynamics at the population and ecosystem level. These processes are often nonlinear and occur at rates strongly influenced by the physical habitat. The spatial patchiness of both fish density and habitat has hampered our ability to separate the effects of density and habitat on production. In this paper, we introduce the concept of fish growth rate potential. Growth rate potential integrates physiologically-based models of fish growth rate with high-resolution spatial data on prey sizes, prey density, and the physical environment. By combining the strengths of bioenergetics models to simulate fish growth and of bioacoustics to measure fish density and size in a spatially-explicit framework, the approach overcomes some of the difficulties inherent in a spatially-patchy environment. The result is a two-dimensional, nonlinear model of fish growth and system production. Predator behavior and foraging algorithms provide additional model refinement. An example from Chesapeake Bay striped bass demonstrates that the spatial distributions and statistics of fish growth rate differ from those of the underlying physical and biological properties of the system. The integration of the two types of technologies improves predictions of how changes in spatial patterning and absolute scaling of the environment might affect individual and population growth rates and system production.									125	0	0	0	112	2	129			0363-2415			WOS:A1992HL15900006		
J	Beamish, RJ; Mahnken, C								A critical size and period hypothesis to explain natural regulation of salmon abundance and the linkage to climate and climate change								PROGRESS IN OCEANOGRAPHY				49	1-4	SI		423	437		10.1016/S0079-6611(01)00034-9				2001	2001	We hypothesise that salmon year class strength is determined in two stages during the first year in the ocean. There is an early natural mortality that is mostly related to predation, which is followed by a physiologically-based mortality. Juvenile salmon that fail to reach a critical size by the end of their first marine summer do not survive the following winter. In this study we describe our initial tests of this critical size and critical period hypothesis using data from ocean surveys of juvenile salmon and from experimental feeding studies on coho. Conservative swept volume abundance estimates for juvenile coho, and possibly chinook, indicate that there is high mortality in fall and winter during their first year in the sea. Studies of otolith weight show that the length and otolith-weight relationship for young coho changes in the early fall of their first ocean year. Studies of growth and associated hormone levels in feeding studies show that slow growing juvenile coho are stunted and deficient in an insulin-like growth factor-I (IGF-I). Juvenile coho sampled in September had low IGF-I values, indicative of poor growth. The results of these studies provide evidence for the general hypothesis that growth-related mortality occurs late in the first marine year and may be important in determining the strength of the year class (brood year). The link between total mortality and climate could be operating via the availability of nutrients regulating the food supply and hence competition for food (i.e. bottom-up regulation). (C) 2001 Elsevier Science Ltd. All rights reserved.					Conference on Beyond El NinoConference on Beyond El Nino	MAR, 2000MAR, 2000		LA JOLLA, CALA JOLLA, CA	288	0	0	0	282	0	322			0079-6611			WOS:000171261600023		
J	Knudson, Timothy W.; Lovvorn, James R.; Lawonn, M. James; Corcoran, Robin M.; Roby, Daniel D.; Piatt, John F.; Pyle, William H.								Can oceanic prey effects on growth and time to fledging mediate terrestrial predator limitation of an at-risk seabird?								ECOSPHERE				11	10					e03229	10.1002/ecs2.3229				OCT 2020	2020	Most seabird species nest colonially on cliffs or islands with limited terrestrial predation, so that oceanic effects on the quality or quantity of prey fed to chicks more often determine nest success. However, when predator access increases, impacts can be dramatic, especially when exposure to predators is extended due to slow growth from inadequate food. Kittlitz's Murrelet (Brachyramphus brevirostris), a rare seabird having experienced serious declines, nests solitarily on the ground in barren, often alpine areas where exposure to predators is generally low. Nestling growth rates are exceptionally high and nestling periods very short relative to other Alcidae. This strategy reduces duration of exposure to predators, but demands adequate deliveries of high-energy prey. In an area where foxes can access nests, we investigated whether varying energy content of prey fed to chicks could alter growth rates and resulting duration of predator exposure, and whether prolonged exposure appreciably reduced nest success. From 2009 to 2016, we monitored 139 nests; 49% were depredated (almost all by foxes) and 25% fledged. Prey fed to nestlings were 80% Pacific sand lance (Ammodytes personatus) and 19% capelin (Mallotus villosus), with capelin having 2.3x higher energy content per fish. In a year of slow chick growth, increased sand lance energy density of 31% (4.29-5.64 kJ/g, within published values), or increased proportion of capelin in the diet from 5.6% to 27.2%, would have allowed maximum chick growth. Maximum growth rates were attainable by delivering only 1.9 capelin/d versus 5.5 sand lance/d. Slow growth increased time to fledging by up to 5 d, decreasing survival by 7.7% (0.142-0.131). Breeding propensity of Kittlitz's Murrelet averages only 20%, so even small changes in nest success could affect populations. Although nest success was limited mainly by predation, oceanic effects on prey quantity and quality had overriding impacts in one year (2015 heat wave), and small but substantive effects in other years by mediating exposure to predation. Climate warming that decreases availability of high-energy forage fish, or increases expansion of predators into nesting habitats, may disproportionately affect this sensitive species and others with predator-accessible nests and demands for energy-rich prey.									0	0	0	0	0	0	0			2150-8925			WOS:000588068600013		
J	Winder, Monika; Burian, Alfred; Landry, Michael R.; Montagnes, David J. S.; Nielsen, Jens M.								Technical comment on Boersma etal. (2016) Temperature driven changes in the diet preference of omnivorous copepods: no more meat when it's hot? Ecology Letters, 19, 45-53								ECOLOGY LETTERS				19	11			1389	1391		10.1111/ele.12668				NOV 2016	2016	A recent study concluded that omnivorous plankton will shift from predatory to herbivorous feeding with climate warming, as consumers require increased carbon:phosphorous in their food. Although this is an appealing hypothesis, we suggest the conclusion is unfounded, based on the data presented, which seem in places questionable and poorly interpreted.									2	0	0	0	2	0	2			1461-023X	1461-0248		WOS:000386228300010	27634214	
J	Huryn, AD								River-floodplain linkage determines production dynamics of detritivorous and predacious mayflies (Ephemeroptera) in a sedge-meadow wetland								ARCHIV FUR HYDROBIOLOGIE				155	3			455	480						OCT 2002	2002	The macroinvertebrate communities of riparian sedge-meadows in Maine (U.S.A.) are unusual, compared to other types of freshwater wetlands, because they are dominated by mayflies during a 1-2 mo period of spring flooding, and because one mayfly species, Siphlonisca aerodromia, is a predator of the other mayflies. The objectives of this study were to determine temporal patterns of production for mayflies inhabiting a sedge meadow along Tomah Stream in sub-boreal Maine, and to identify key factors influencing their production in this wetland. During spring flooding, mayflies contributed 80-86% of the total macroinvertebrate biomass. Leptophlebia cupida and L. johnsoni together contributed approximately 50% of total biomass. Arthroplea bipunctata, Eurylophella cf. prudentalis, Siphlonurus mirus, S. rapidus and S. aerodromia were also important contributors. More than 80% of the growth of Leptophlebia, S. aerodromia and Siphlonurus occurred on the floodplain. These taxa use the stream channel primarily as a nontrophic refuge for the remainder of the year. Depending upon the year, mayfly production ranges from 1.6 to 2.3 g ash-free dry mass (AFDM)/m(2) of mean inundated wetland area over a 44 to 53 d period. When weighted by the length of the boundary between the sedge meadow and stream, this is equivalent to 7.5-14.0 g AFDM/m(2) of stream channel. Estimates of production for similar streams indicate that this is within the range expected for total annual production by macroin-vertebrates in the stream channel. Depending upon year, estimates of prey consumption by S. aerodromia ranged from 36% to essentially all prey production. Water temperature and predation by S. aerodromia appeared to be key factors influencing the temporal patterns of mayfly production in the Tomah Stream wetland. The physical linkage of the stream and floodplain by the natural flow regime, however, is the fundamental factor determining the productivity of this unusual river-floodplain community.									10	0	0	0	12	0	12			0003-9136			WOS:000179384900007		
J	Malard, Julien J.; Adamowski, Jan Franklin; Diaz, Marcela Rojas; Nassar, Jessica Bou; Anandaraja, Nallusamy; Tuy, Hector; Andres Arevalo-Rodriguez, Luis; Ramiro Melgar-Quinonez, Hugo					Tuy, Hector/0000-0002-5963-6607; Malard, Julien/0000-0001-6636-6935			Agroecological food web modelling to evaluate and design organic and conventional agricultural systems								ECOLOGICAL MODELLING				421						108961	10.1016/j.ecolmodel.2020.108961				APR 1 2020	2020	The question of whether organic or conventional agriculture is most suitable for meeting world food requirements and improving resilience to climate change is the topic of much current research. Most comparisons, however, focus either on output efficiency such as yields or on impacts of different nutrient management strategies on the sustainability of the agrosystems, and the impacts of each on the agricultural food webs and beneficial insects responsible for pest control - or outbreaks - has been often overlooked. While standard cropping models can explain if, why and how organic nutrient and crop management work and how they should be adapted to climate change, the lack of mechanistic models of agroecology prevents us from explaining why and how passive and active biocontrol and integrated pest management function, when they do not function, and what optimal management strategies could be employed.In this research, we show that agroecological food web models calibrated with field population dynamics data can be used to demonstrate the mechanisms behind food web dynamics that have been previously observed in the field. Results of scenario simulations show that chemical control provides immediate relief from pest pressures, but at high risk of later pest resurgence if control is not repeated; on the contrary, biological control requires more time to reduce pest populations to acceptable levels but with minimal risk of causing resurgence. In all cases, success of pest control measures is highly dependent on the date of action. In addition, the use of modelling tools to optimise biological control application dates led to much better control than either fixed date or pest population threshold-based applications. These analyses and resulting integrated pest management intervention recommendations are only possible with agroecological food web population dynamics models.We encourage future studies to examine more complex food webs from a variety of agroecosystems to test whether functional responses differ significantly, and hope that this approach will succeed in bringing agroecological food web predictive modelling to the level where it can routinely be used as a decision-making support tool, as hydrological and crop models are employed today.									2	0	0	0	2	0	2			0304-3800	1872-7026		WOS:000525396700001		
J	Choi, Jong-Yun; Jeong, Kwang-Seuk; La, Geung-Hwan; Joo, Gea-Jae				CHOI, Jong-Yun/AAT-6338-2020	CHOI, Jong-Yun/0000-0003-3237-8334			Spatio-temporal distribution of Diaphanosoma brachyurum (Cladocera: Sididae) in freshwater reservoir ecosystems: importance of maximum water depth and macrophyte beds for avoidance of fish predation								JOURNAL OF LIMNOLOGY				74	2			403	413		10.4081/jlimnol.2014.1053				2015	2015	In empirical studies, Cladocera is commonly utilized as a primary food source for predators such as fish, thus, predator avoidance are important strategies to sustain their population in freshwater ecosystems. In this study, we tested the hypothesis that water depth is an important factor in determining the spatial distribution of Diaphanosoma brachyurum Lievin, 1848 in response to fish predation. Quarterly monitoring was implemented at three water layers (i.e., water surface and middle and bottom layers) in 21 reservoirs located in the southeastern part of South Korea. D. brachyurum individuals were frequently observed at the study sites and exhibited different spatial patterns of distribution in accordance with the maximum depth of the reservoirs. In the reservoirs with a maximum depth of more than 6 m, high densities of D. brachyurum were observed in the bottom layers; however, in the shallower reservoirs (maximum depth < 6 m), D. brachyurum were concentrated in the surface layer. Moreover, during additional surveys, we observed a trend in which D. brachyurum densities increased as the maximum depth or macrophyte biomass increased. Gut contents analysis revealed that predatory fishes in each reservoir frequently consumed D. brachyurum; however, the consumption rate abruptly decreased in reservoirs where the maximum depth was more than 11 m or in the shallow reservoirs supporting a macrophyte bed. Interestingly, the reservoirs more than 11-m depth supported high densities of D. brachyurum in the bottom layer and in the surface macrophyte bed. Based on these results, reservoirs with a maximum depth of more than 11 m or those with a macrophyte bed may provide a refuge for D. brachyurum to avoid fish predation. Compared with other cladoceran species, D. brachyurum readily exploits various types of refugia (in this study, the deep layer or surface macrophyte bed), which may help explain why this species is abundant in various types of reservoirs									4	0	0	0	3	0	4			1129-5767	1723-8633		WOS:000355151500019		
J	TAYLOR, DS								DIET OF THE KILLIFISH RIVULUS-MARMORATUS COLLECTED FROM LAND CRAB BURROWS, WITH FURTHER ECOLOGICAL NOTES								ENVIRONMENTAL BIOLOGY OF FISHES				33	4			389	393		10.1007/BF00010951				APR 1992	1992	One-hundred eleven specimens of the cyprinodont fish Rivulus marmoratus were trapped from burrows of the great land crab Cardisoma guanhumi in east central Florida and the entire alimentary tract removed for analysis of food items. Three categories of burrows (inactive, active and sealed) were sampled to examine possible relationships between burrow type and presence of R. marmoratus. Forty percent of the guts examined contained no food items, while the remaining 60% contained items of both terrestrial and aquatic origin. Capture rates among burrow categories did not vary significantly, and most collections consisted of 1 or 2 individuals per burrow. Mean standard length of fish within a burrow declined when more than 3 specimens were captured from a burrow. Supplemental observations on reproductive status and burrow water temperature are noted.									28	0	0	0	24	4	30			0378-1909			WOS:A1992HR82300008		
J	Op de Beeck, Lin; Verheyen, Julie; Stoks, Robby				Stoks, Robby/AAK-1227-2020	Verheyen, Julie/0000-0001-7496-5137; Stoks, Robby/0000-0003-4130-0459			Competition magnifies the impact of a pesticide in a warming world by reducing heat tolerance and increasing autotomy								ENVIRONMENTAL POLLUTION				233				226	234		10.1016/j.envpol.2017.10.071				FEB 2018	2018	There is increasing concern that standard laboratory toxicity tests may be misleading when assessing the impact of toxicants, because they lack ecological realism. Both warming and biotic interactions have been identified to magnify the effects of toxicants. Moreover, while biotic interactions may change the impact of toxicants, toxicants may also change the impact of biotic interactions. However, studies looking at the impact of biotic interactions on the toxicity of pesticides and vice versa under warming are very scarce. Therefore, we tested how warming (+4 degrees C), intraspecific competition (density treatment) and exposure to the pesticide chlorpyrifos, both in isolation and in combination, affected mortality, cannibalism, growth and heat tolerance of low- and high-latitude populations of the damselfly Ischnura elegans. Moreover, we addressed whether toxicant exposure, potentially in interaction with competition and warming, increased the frequency of autotomy, a widespread antipredator mechanism. Competition increased the toxicity of chlorpyrifos and made it become lethal. Cannibalism was not affected by chlorpyrifos but increased at high density and under warming. Chlorpyrifos reduced heat tolerance but only when competition was high. This is the first demonstration that a biotic interaction can be a major determinant of 'toxicant-induced climate change sensitivity'. Competition enhanced the impact of chlorpyrifos under warming for high-latitude larvae, leading to an increase in autotomy which reduces fitness in the long term. This points to a novel' pathway how transient pesticide pulses may cause delayed effects on populations in a warming world. Our results highlight that the interplay between biotic interactions and toxicants have a strong relevance for ecological risk assessment in a warming polluted world. (C) 2017 Elsevier Ltd. All rights reserved.									8	0	0	0	8	0	8			0269-7491	1873-6424		WOS:000424177000025	29096295	
J	ELSEY, KD; LAM, JJ								JALYSUS-SPINOSUS - INSTANTANEOUS RATE OF POPULATION-GROWTH AT DIFFERENT TEMPERATURES AND FACTORS INFLUENCING SUCCESS OF STORAGE								ANNALS OF THE ENTOMOLOGICAL SOCIETY OF AMERICA				71	3			322	324		10.1093/aesa/71.3.322				1978	1978										1	0	0	0	1	0	1			0013-8746			WOS:A1978FA51600007		
J	Mehner, T; Schultz, H; Bauer, D; Herbst, R; Voigt, H; Benndorf, J				Mehner, Thomas/B-8665-2008	Mehner, Thomas/0000-0002-3619-165X			Intraguild predation and cannibalism in age-0 perch (Percafluviatilis) and age-0 zander (Stizostedion lucioperca): Interactions with zooplankton succession, prey fish availability and temperature								ANNALES ZOOLOGICI FENNICI				33	3-4			353	361						1996	1996	The preconditions for the ontogenetic diet shift from planktivory to piscivory in age-0 perch and age-0 zander were examined in the long-term biomanipulated Bautzen reservoir (Germany). Early piscivory already was observed in age-0 zander of approximately 20 mm total length, but occurred only in the largest (> 40 mm TL) perch specimens during early summer. The onset of piscivory was triggered by high water temperatures in late spring which enhanced the growth rates of the predators relative to their prey, and by the drastic decline in zooplankton abundances during that time. Due to the lack of other prey fish, cannibalism and mutual intraguild predation dominated in piscivorous zander and perch. Early piscivory in both species was additionally favoured by the biomanipulation experiment in Bautzen reservoir due to (1) an abundant Daphnia population in spring which increased the growth rates of the predators, and (2) the coexistence of perch and zander in high densities which is uncommon in naturally-structured waters.					2nd International Percid Fish Symposium (PERCID II)2nd International Percid Fish Symposium (PERCID II)	AUG 21-25, 1995AUG 21-25, 1995	Finnish Game & Fisheries Res InstFinnish Game & Fisheries Res Inst	VAASA, FINLANDVAASA, FINLAND	44	0	0	0	44	0	46			0003-455X			WOS:A1996WB44500009		
J	Cordeiro, N. I. S.; Costa, D. C.; de S e Silva, W.; Takata, R.; Miranda-Filho, K. C.; Luz, R. K.				de Souza e Silva, Walisson/AAB-9963-2019; Luz, Ronald/O-7792-2017	de Souza e Silva, Walisson/0000-0002-6693-2383; Miranda-Filho, Kleber/0000-0002-3026-4491; Takata, Rodrigo/0000-0003-3385-6895; Luz, Ronald/0000-0002-1021-5772			High stocking density during larviculture and effect of size and diet on production of juvenile Lophiosilurus alexandri Steindachner, 1876 (Siluriformes: Pseudopimelodidae)								JOURNAL OF APPLIED ICHTHYOLOGY				32	1			61	66		10.1111/jai.12963				FEB 2016	2016	Different stocking densities were investigated in larviculture and feeding of Lophiosilurus alexandri, as well as analyses of the effects on juveniles of two size-classes and two different commercial formulated diets. The first experiment was two-phased: (a) larvae stocked at densities of 60, 120, 180, 240, and 300 larvae L-1 fed with Artemia nauplii and reared for 15days; (b) in phase 2, densities of 5, 10, 15, 30, and 40 juveniles L-1 were evaluated during feed training (20days). Mean water temperature in both phases was 28 degrees C. In the first phase of experiment 1, the different stocking densities did not affect fish growth or survival. In phase 2, growth was similar in all densities; however, survival was lower at higher densities. The increased density provided a rise in biomass and number of individuals produced in both phases. In the second experiment, two size-classes of feed-trained juveniles (30.22 +/- 1.84 and 34.66 +/- 2.41mm) were given pellets of two different diameters (1.2 and 2.6mm) for 20days. The largest juveniles fed the 1.2mm inert diet had higher final weights and lengths. Larviculture and feed training of L.alexandri can thus be performed successfully at high stocking densities of 300 larvae L-1 during the first 15days of feeding, and at densities of up to 40 juveniles L-1 during the 20days of feed training, respectively.									12	0	0	0	8	2	12			0175-8659	1439-0426		WOS:000369998000008		
J	Winter, Hanna N.; Louison, Michael J.; Stein, Jeffrey A.; Suski, Cory D.				Stein, Jeffrey/B-9195-2013	Stein, Jeffrey/0000-0003-3339-7430; Louison, Michael/0000-0002-8837-858X; Suski, Cory/0000-0001-8280-873X			Metabolic response of bluegill to exercise at low water temperature: implications for angling conservation								ENVIRONMENTAL BIOLOGY OF FISHES				101	12			1657	1667		10.1007/s10641-018-0814-3				DEC 2018	2018	The metabolic response of fish to exercise is highly dependent on environmental factors such as temperature. In addition to natural challenges that force exercise (foraging, avoiding predators, etc.), sportfish species are also subjected to exercise when they are hooked by anglers, leading to metabolic energy costs that may impact fitness. While several studies have examined the physiological response of fish to capture in warm conditions, little work has examined this response under cold winter conditions when fish are targeted by ice-anglers. To fill this gap, we examined the metabolic impacts of exercise duration and air exposure on bluegill, Lepomis macrochirus, at a temperature typical for ice angling. Thirty-two bluegill were subjected to a simulated angling session which included either a light (30s) or exhaustive exercise procedure, followed by either 30s or 4min of air exposure. Fish were then assessed at 5 degrees C for the following metabolic metrics using intermittent-flow respirometry: standard metabolic rate (SMR), maximum metabolic rate (MMR), aerobic scope (AS), recovery time, and excess post-exercise oxygen consumption (EPOC). Fish exercised to exhaustion had higher EPOC compared to lightly exercised fish, however EPOC was not affected by air exposure time. No other metrics were impacted by air exposure or exercise duration. These results are directly applicable to physiological outcomes for fish captured by ice-anglers during the winter and suggest that both low temperatures and low durations of exercise serve to keep metabolic costs low for fish angled during the winter months.									0	0	0	0	0	0	0			0378-1909	1573-5133		WOS:000449887400002		
J	Gaichas, Sarah K.; Aydin, Kerim Y.; Francis, Robert C.								What drives dynamics in the Gulf of Alaska? Integrating hypotheses of species, fishing, and climate relationships using ecosystem modeling								CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES				68	9			1553	1578		10.1139/F2011-080				SEP 2011	2011	We use a dynamic ecosystem model to evaluate the relative effects of fishing history, climate change, and predator prey interactions in determining biomass trajectories for 12 species groups ranging from marine mammals through commercially exploited fish and invertebrates in the Gulf of Alaska (GOA). Ecosystem model fits under six alternative hypotheses relating fishing, climate, and predation were evaluated. Fishing alone explained few GOA biomass trajectories; it was necessary to both estimate specific predator prey relationships and provide some mechanism for increased production. No single control hypothesis explained all species dynamics simultaneously, suggesting that in the GOA, there is no single main driver of the ecosystem. Furthermore, the alternative control hypotheses implied contrasting sets of predator prey relationships (estimated functional response parameters). Therefore, a single set of "best fit" parameters for a given control hypothesis is unlikely to be useful in forecasting. Future modeling efforts supporting ecosystem-based fishery management could retain multiple working models to accommodate complex forcing (fishing, keystone species production, and environmental) differentially affecting components of the ecosystem.									34	0	0	0	26	0	35			0706-652X	1205-7533		WOS:000296169300004		
J	Limburg, KE; Pace, ML; Fischer, D; Arend, KK				Limburg, Karin/M-8380-2013	Arend, Kristin/0000-0003-1115-1050; Pace, Michael/0000-0001-5945-6131			Consumption, selectivity, and use of zooplankton by larval striped bass and white perch in a seasonally pulsed estuary								TRANSACTIONS OF THE AMERICAN FISHERIES SOCIETY				126	4			607	621		10.1577/1548-8659(1997)126<0607:CSAUOZ>2.3.CO;2				JUL 1997	1997	Many estuaries exhibit seasonal pulses of phytoplankton and zooplankton production. Larval fishes that co-occur with these ''blooms'' should be at a growth and survival advantage compared with larvae that occur before or after the bloom, although this has been difficult to observe in many systems. We tested this potential advantage for larval (< 10 mm notochord length) striped bass Morone saxatilis and white perch M. americana in the Hudson River by examining consumption and feeding selectivities with respect to zooplankton blooms. The cladoceran Bosmina longirostris and large copepodite and adult copepods together composed 97.4% and 90.9% of larval striped bass and white perch diets, respectively. Peak consumption rates of Bosmina coincided with the bloom, whereas copepod consumption rates continued to increase throughout the sampling period. Selectivity for copepods was inversely related to selectivity for Bosmina and was high, except at those sites and times when Bosmina densities exceeded 14 animals/L. Per capita energy consumption was highest (0.75 and 0.39 J/individual for striped bass and white perch, respectively) after the bloom period, but specific consumption (energy consumed/mg wet weight fish) during and after the bloom were similar (2.39 versus 2.35 J/mg dry weight during the bloom versus after the bloom for striped bass and 2.58 versus 2.63 J/mg for white perch). Our energetics analyses indicate that different-sized fish experience different benefit-cost (consumption benefit: respiration cost) ratios, but strong trends exist with respect to the zooplankton bloom. Prebloom cohorts have the least available food and lowest metabolic costs (respiration). Postbloom cohorts have both high consumption and respiration rates due to increased temperatures. Cohorts coincident with the bloom have moderately high specific consumption rates and lower metabolic costs relative to late cohorts. We conclude that larval cohorts coincident with the bloom possess an energetic advantage relative to early cohorts but not relative to late cohorts.									41	0	0	0	42	0	43			0002-8487	1548-8659		WOS:A1997XU26600005		
J	Henry, K. M.; Nixon, S. W.								A half century assessment of hard clam, Mercenaria mercenaria, growth in Narragansett Bay, Rhode Island								ESTUARIES AND COASTS				31	4			755	766		10.1007/s12237-008-9060-9				SEP 2008	2008	During the last several decades, the waters of mid Narragansett Bay, Rhode Island have increased in temperature and decreased in chlorophyll concentration, and it is possible that these changes affected the growth and success of a common benthic filter feeder, the hard clam, Mercenaria mercenaria. We determined recent hard clam growth rates through a sclerochronological analysis and compared them to the rich historical record of Narragansett Bay growth rates in order to understand how these opposing changes influenced hard clam growth. We found no significant differences in short-term growth between 1985 and 2000. Long-term juvenile growth showed a significant decrease between the 1960s and 1990s, while long-term adult (mature) growth showed a significant increase over this same time period. While it is not clear why the changes in juvenile and adult growth rates differ, it appears as though the decrease in chlorophyll concentration, together with a change in phytoplankton community composition, increasing water temperature, and an increase in predator abundance, may all have influenced hard clam growth between the 1960s and the 1990s.									15	0	0	0	12	1	15			1559-2723	1559-2731		WOS:000258153200013		
