PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Janssens, Lizanne; Verberk, Wilco; Stoks, Robby				Stoks, Robby/AAK-1227-2020; Verberk, Wilco/E-6337-2011	Verberk, Wilco/0000-0002-0691-583X; Stoks, Robby/0000-0003-4130-0459			A widespread morphological antipredator mechanism reduces the sensitivity to pesticides and increases the susceptibility to warming								SCIENCE OF THE TOTAL ENVIRONMENT				626				1230	1235		10.1016/j.scitotenv.2018.01.179				JUN 1 2018	2018	Pollution and predation are two omnipresent stressors in aquatic systems that can interact in multiple ways, thereby challenging accurate assessment of the effects of pollutants in natural systems. Despite the widespread occurrence of morphological antipredator mechanisms, no studies have tested how these can affect the sensitivity of prey to pesticides. Sensitivity to pesticides is typically measured via reductions in growth rates and survival, but also reductions in heat tolerance are to be expected and are becoming increasingly important in a warming world. We investigated how autotomy, a widespread morphological antipredator mechanism where animals sacrifice a body part (here the caudal lamellae) to escape when attacked by a predator, modified the sensitivity to the insecticide chlorpyrifos in larvae of the damselfly Coenagrion puella. Exposure to chlorpyrifos reduced the growth rate and heat tolerance (measured as CTmax). A key finding was that the pesticide had a greater impact on growth rates of intact animals, i.e. those that retained their lamellae. This reduced sensitivity to chlorpyrifos in animals without lamellae can be explained by the reduced outer surface area which is expected to result in a lower uptake of the pesticide. Larvae that underwent autotomy exhibited a lower heat tolerance, which may also be explained by the reduced surface area and the associated reduction in oxygen uptake. There is a wide diversity of morphological antipredator mechanisms, suggesting that there will be more examples where these mechanisms affect the vulnerability to pollutants. Given the importance of pollution and predation as structuring forces in aquatic food webs, exploring the potential interactions between morphological antipredator mechanisms and sensitivity to pollutants will be crucial for risk assessment of pollutants in aquatic systems. (c) 2018 Elsevier B.V. All rights reserved.									7	0	0	0	7	0	7			0048-9697	1879-1026		WOS:000428194000121	29898530	
J	Garneau, Danielle E.; Lawler, Meghan E.; Rumpf, Andrew S.; Weyburne, Emily S.; Cuppernull, Thomas M.; Boe, Adam G.					Weyburne, Emily/0000-0001-7830-5259			Potential Effects of Beech Bark Disease on Small Mammals and Invertebrates in Northeastern US Forests								NORTHEASTERN NATURALIST				19	3			391	410		10.1656/045.019.0303				SEP 2012	2012	The forests of the northeastern United States have become less contiguous and vigorous over the last century due to threats including acid rain, ice storm damage, and forest diseases. Often, trees have become the targets of widescale disease and pest outbreaks. Beech bark disease has been successful because of the effectiveness of the scale insect Cryptococcus fagisuga and the opportunistic Nectria coccinea var. faginata fungal vector. Since the severity of beech bark disease negatively affects mast production and canopy turnover, the abundance of small-mammal and insect populations can be limited. We explored the effects of beech bark disease, as well as other abiotic factors, on the diversity of small-mammal and invertebrate populations. We expected that biodiversity would vary according to disease severity in Fagus grandifolia (American Beech) stands, such that higher biodiversity and more seed predators would be noted in healthier forests. At sites in New York and Vermont, Sherman and pitfall traps were used to capture mammals and invertebrates, respectively. Correlations between tree size and disease severity levels were quantified by noting the diameter at breast height (dbh) and by ranking according to disease intensity levels. Although biodiversity indices were not significantly different among sites, there were significant differences in dbh (F = 3.48, P = 0.0154, d.f. = 3) and disease intensity levels (F = 21.13, P < 0.0001, d.f. = 3). Surprisingly in 2008, beechnut seed production was greatest in the Catskill Mountains of New York, the site with the greatest disease manifestation. Mammal richness was highest at the Champlain Valley site where there were fewer Napaeozapus insignius (Woodland Jumping Mice). Patterns of small-mammal abundance at the stand level, elucidated in canonical correspondence analyses, were explained in part by land-use history, soil characteristics, elevation, recent cutting, temperature, and precipitation in 2007. Invertebrate family richness was greatest in the Adirondacks of New York as compared to other sites. At the site level, beechnut density, land-use history, and soil order were the most important variables explaining variation in invertebrate assemblages. Results from this study show that patterns of biodiversity cannot be directly explained by disease and beech mast alone in the short-term. Rather, multi-year community dynamics must be measured.									13	0	0	0	11	0	13			1092-6194	1938-5307		WOS:000309507500003		
J	Pavon, Numa P.; Contreras-Ramos, Atilano; Islas-Perusquia, Yadira								DIVERSITY OF ARTHROPODS PREYED UPON BY THE CARNIVOROUS PLANT PINGUICULA MORANENSIS (LENTIBULARIACEAE) IN A TEMPERATURE FOREST OF CENTRAL MEXICO								SOUTHWESTERN NATURALIST				56	1			78	82		10.1894/JC-36.1				MAR 2011	2011	Diversity of arthropods preyed upon by the carnivorous plant Pinguicula mornnensis was analyzed during 2006 within a pine-oak (Punus-Quercus) forest in the Sierra de Pachuca. Hidalgo. Mexico. A total of 570 individuals of nine orders was collected. Hemiptera was recorded as prey of this plant for the first time. The most prevalent order was Diptera, with 53.6% of total prey; within this order, Sciaridae accounted for 64.7% of prey. The month with the highest values for alpha diversity was July (11 - 1.32). Greatest turnover of orders was June-November and that of families of Diptera was July- Total beta diversity was greater in families of Diptera, with a value of 1.29, while that of orders of arthropods was 0.53.									2	0	0	0	2	0	2			0038-4909	1943-6262		WOS:000289039400012		
J	Bennett, Danuta M.; Dudley, Tom L.; Cooper, Scott D.; Sweet, Samuel S.								Ecology of the invasive New Zealand mud snail, Potamopyrgus antipodarum (Hydrobiidae), in a mediterranean-climate stream system								HYDROBIOLOGIA				746	1			375	399		10.1007/s10750-014-2136-6				MAR 2015	2015	The New Zealand mud snail, Potamopyrgus antipodarum, is a widely distributed non-native species of management concern on four continents. In a southern California stream, P. antipodarum abundance, which ranged from ca. < 10 to nearly 150,000 snails m(-2), was related to discharge and temperature patterns. Laboratory experiments indicated that P. antipodarum (1) survivorship decreased from 13 to 27A degrees C, but its growth rate was higher at 13 and 20A degrees C than 27A degrees C; (2) grazing rates were similar to those of native algivores in short-term trials; (3) grazing impact was greater than that of a native hydrobiid snail in longer-term trials; (4) ingested different diatom sizes than some other grazers; (5) reduced the abundances of medium-sized and large diatoms, and several filamentous cyanobacteria and chlorophytes, while increasing the relative abundances of tough filamentous chlorophytes (e.g., Cladophora); (6) impact on other grazing invertebrates was species specific, ranging from competition to facilitation; (7) reduced the survivorship of Anaxyrus boreas tadpoles; and (8) was consumed by non-native Procambarus clarkii and naiads of Aeshna and Argia. Ecological effects of introduced P.antipodarum are subtle, occurring primarily at transitory high densities, but flow regulation may enhance their effects by eliminating high flows that reduce their population sizes.									12	0	0	0	10	0	12			0018-8158	1573-5117		WOS:000348186600029		
J	CHANG, V								TOXIC BAITING OF THE WESTERN YELLOWJACKET (HYMENOPTERA, VESPIDAE) IN HAWAII								JOURNAL OF ECONOMIC ENTOMOLOGY				81	1			228	235		10.1093/jee/81.1.228				FEB 1988	1988										25	1	0	0	25	0	27			0022-0493			WOS:A1988L999000041	3351079	
J	Anderson, Katherine L.; Druckenmiller, Patrick S.; Erickson, Gregory M.; Maxwell, Erin E.					Maxwell, Erin/0000-0002-6032-6251			Skeletal microstructure of Stenopterygius quadriscissus (Reptilia, Ichthyosauria) from the Posidonienschiefer (Posidonia Shale, Lower Jurassic) of Germany								PALAEONTOLOGY				62	3			433	449		10.1111/pala.12408				MAY 2019	2019	Ichthyosaurians (Ichthyosauria) are a major clade of secondarily aquatic marine tetrapods that occupied several major predatory niches during the Mesozoic Era. Multiple lines of evidence including isotopic, body shape and swimming modality analyses suggest they exhibited elevated growth and metabolic rates, and body temperatures. However, applications of osteohistological methods to test hypotheses regarding their physiology are few. Previous studies focused on the humeri, vertebrae and ribs from a small number of taxa. Here, we use osteohistological methods to describe the bone microstructure of over 30 cranial and post-cranial elements from a nearly complete, articulated individual of Stenopterygius quadriscissus from the Posidonienschiefer Formation (Posidonia Shale, Lower Jurassic) of Germany. The specimen shows highly vascularized primary bone and spongious secondary bone in its limbs, suggesting an overall shift to a lighter spongious-structured skeleton was achieved through multiple developmental mechanisms. The modified perichondral ossification in elements of the limbs distal to the stylopodium informs our understanding of functional morphology, including hydrodynamic forces on the paddles. The ribs show variation in cortical thickness and trabecular organization along their length. Cyclical growth is inferred from changes in vascularization and osteocyte density as well as the presence of annuli in primary fibrolamellar bone. Cranial elements, due to their relative density and better preservation of growth marks, may prove to be of particular importance in future skeletochronological studies of post-Triassic ichthyosaurians. We infer and corroborate hypotheses of elevated growth rates and metabolic rates in ichthyosaurians, and the potential forthermoregulation similar to extant homeothermic ectotherms.									0	0	0	0	0	0	0			0031-0239	1475-4983		WOS:000465874700005		
J	Rodrigo, Eugenia; Catala-Oltra, Marta; Perez-Laorga, Eduardo; Baena, Manuel								Monitoring of Matsucoccus feytaudi (Hemiptera: Matsucoccidae) and its natural enemies in Spain using sticky tapes and pheromone traps								EUROPEAN JOURNAL OF ENTOMOLOGY				110	2			301	310		10.14411/eje.2013.043				2013	2013	The maritime pine bast scale, Matsucoccus feytaudi Ducasse (Hemiptera: Matsucoccidae), occurs in the western part of the Mediterranean basin and is a sap sucking insect that feeds only on maritime pine (Pinus pinaster Aiton). It causes damage in SE France and Italy, where it was accidentally introduced. In Spain information is scarce and, moreover, almost nothing is known about the predators of this species. This study was designed to determine the seasonal trends in abundance of M. feytaudi and its major predators, which might help to improve the biological control of this pest in other areas. Natural P. pinaster stands in the Valencian Community (Spain) were surveyed in 2004. In addition, the seasonal trends in abundance of M. feytaudi and its natural enemies were monitored in three stands over a period of three years (2002, 2005 and 2006). The monitoring was carried by wrapping sticky tapes around tree trunks and using delta traps baited with sexual pheromone. The maritime pine bast scale was detected in all the stands surveyed. At almost all the sites surveyed, three species of predators were captured: Elatophilus nigricornis Zetterstedt (Hemiptera: Anthocoridae), Hemerobius stigma Stephens (Neuroptera: Hemerobiidae) and Malachiomimus pectinatus (Kiesenwetter) (Coleoptera: Malachiidae). The presence of M. pectinatus is noteworthy as this is the first record of this species as a possible predator of M. feytaudi. The results show that M. feytaudi, although differing in its phenology depending on the location, is univoltine in the study area. The prepupae, pupae and adults of M. feytaudi appeared between December and March in colder areas and between October and February in warmer areas. E. nigricornis nymphs are important predators of M. feytaudi, and were abundant when the scale insect (crawlers, prepupae, pupae, male and female adults) was present. The flight period of E. nigricornis and the hemerobiid H. stigma ranged from May to October. However, these flight patterns did not correlate with the presence of the different stages of the bast scale (crawlers, prepupae, pupae, male and female adults) on the surface of tree trunks. The presence of M. pectinatus in large numbers in some stands suggests it might be an important natural regulator, which helps to keep M. feytaudi populations at low densities in the areas of Spain studied. This malachiid shows a strong kairomonal attraction to the sexual pheromone of M. feytaudi and its flight activity is significantly correlated with the presence of crawlers of bast scale.									3	0	0	0	3	0	3				1802-8829		WOS:000318038400016		
J	BRAKEFIELD, PM; LIEBERT, TG								STUDIES OF COLOR POLYMORPHISM IN SOME MARGINAL POPULATIONS OF THE APOSEMATIC JERSEY TIGER MOTH CALLIMORPHA-QUADRIPUNCTARIA								BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY				26	3			225	241		10.1111/j.1095-8312.1985.tb01634.x				1985	1985										14	0	0	0	14	1	14			0024-4066			WOS:A1985AVZ3800003		
J	Araspin, Laurie; Martinez, Anna Serra; Wagener, Carla; Courant, Julien; Louppe, Vivien; Padilla, Pablo; Measey, John; Herrel, Anthony				; Herrel, Anthony/C-3712-2013	Wagener, Carla/0000-0002-2248-6043; Herrel, Anthony/0000-0003-0991-4434			Rapid Shifts in the Temperature Dependence of Locomotor Performance in an Invasive Frog, Xenopus laevis, Implications for Conservation								INTEGRATIVE AND COMPARATIVE BIOLOGY				60	2			456	466		10.1093/icb/icaa010				AUG 2020	2020	Temperature is a critical abiotic factor impacting all aspects of the biology of organisms, especially in ectotherms. As such, it is an important determinant of the potential invasive ability of organisms and may limit population expansion unless organisms can physiologically respond to changes in temperature either through plasticity or by adapting to their novel environment. Here, we studied the African clawed frog, Xenopus laevis, which has become invasive on a global scale. We compared adults from an invasive population of western France with individuals from two populations in the native range in South Africa. We measured the thermal dependence of locomotor performance in adults given its relevance to dispersal, predator escape, and prey capture. Our results show significant differences in the limits of the 80% performance breadth interval for endurance with the French population showing a left shift in its limits congruent with the colder climate experienced in France. The French invasive population was introduced only about 40years ago suggesting a rapid shift in the thermal physiology. Given that all individuals were acclimated under laboratory conditions at 23 degrees C for 2 months this suggests that the invasive frogs have adapted to their new environment. These data may allow the refinement of physiologically informed species distribution models permitting better estimates of future ranges at risk of invasion.					Society-for-Integrative-and-Comparative-Biology (SICB) Symposium on Building Bridges from Genomes to Phenomes - Molecules, Methods and ModelsSociety-for-Integrative-and-Comparative-Biology (SICB) Symposium on Building Bridges from Genomes to Phenomes - Molecules, Methods and Models	JAN 03-07, 2020JAN 03-07, 2020	Soc IntegratSoc Integrat	Austin, TXAustin, TX	3	0	0	0	3	0	3			1540-7063	1557-7023		WOS:000582722400018	32159752	
J	Mitchell, Allegra; Bergmann, Philip J.								Thermal and moisture habitat preferences do not maximize jumping performance in frogs								FUNCTIONAL ECOLOGY				30	5			733	742		10.1111/1365-2435.12535				MAY 2016	2016	1. Amphibians are suffering population declines globally, and understanding how environmental parameters influence their thermal and moisture preferences and performance at various tasks is crucial to understanding how these animals will be influenced by climate change.2. Body temperature and hydration affect organismal performance at many fitness-related tasks. Since amphibians are ectotherms with highly water-permeable skin, environmental temperature and moisture directly affect their body temperature and hydration. Therefore, amphibians should select habitats with the optimal combination of temperature and moisture to perform tasks necessary for survival. However, interactions between environmental temperature and moisture can influence habitat selection and task performance in different and often unpredictable ways, and this has only infrequently been considered.3. We tested for interactions between environmental temperature, moisture and organismal hydration on temperature and moisture preferences and jumping performance in green frogs (Lithobates clamitans) in the laboratory, using thermal and moisture gradients, and high-speed video and force plate data. We then integrated the laboratory experiments with field data.4. In the thermal and moisture gradients, frogs selected environmental conditions that minimized cutaneous evaporative water loss, hydroregulating more stringently than thermoregulating. These results are consistent with frogs in the field, which had highly variable body temperatures, but were always hydrated above 95% of their standard mass. However, conditions that minimized evaporative water loss frequently did not maximize jumping performance because warmer temperatures conferred greater performance.5. The ecology of L. clamitans may explain the discrepancy between their preferences and jumping performance optima because the frogs remain in wet environments that serve as refuges from dehydration. In parts of their range where frogs are subjected to warmer and drier conditions, they are likely to select microhabitats that minimize the risk of dehydration, possibly at the expense of their ability to forage and escape from predators.									19	0	0	0	19	0	19			0269-8463	1365-2435		WOS:000375941800007		
J	de Brito, Veruska Nogueira; Parto Ferreira de Almeida, Arleana do Bom; Nakazato, Luciano; Duarte, Rosemere; Souza, Cladson de Oliveira; Franco Sousa, Valeria Regia				Sousa, Valeria/ABC-3688-2020; Sousa, Valeria Regia Franco/N-6621-2013; de Almeida, Arleana do B P Ferreira/L-2669-2015; Nakazato, Luciano/P-9558-2019	Sousa, Valeria/0000-0001-6209-4514; Sousa, Valeria Regia Franco/0000-0001-6209-4514; Nakazato, Luciano/0000-0002-1244-0690			Phlebotomine fauna, natural infection rate and feeding habits of Lutzomyia cruzi in Jaciara, state of Mato Grosso, Brazil								MEMORIAS DO INSTITUTO OSWALDO CRUZ				109	7			899	904		10.1590/0074-0276140112				NOV 2014	2014	Visceral leishmaniasis (VL) in Brazil is transmitted by the phlebotomine Lutzomyia longipalpis and in some midwestern regions by Lutzomyia cruzi. Studies of the phlebotomine fauna, feeding habits and natural infection rate by Leishmania contribute to increased understanding of the epidemiological chain of leishmaniases and their vectorial capacity. Collections were performed in Jaciara, state of Mato Grosso from 2010-2013, during which time 2,011 phlebotomines (23 species) were captured (68.70% Lu. cruzi and 20.52% Lutzomyia whitmani). Lu. cruzi females were identified by observing the shapes of the cibarium (a portion of the mouthpart) and spermatheca, from which samples were obtained for polymerase chain reaction to determine the rates of natural infection. Engorged phlebotomines were assessed to identify the blood-meal host by ELISA. A moderate correlation was discovered between the number of Lu. cruzi and the temperature and the minimum rate of infection was 6.10%. Twenty-two females were reactive to the antisera of bird (28%), dog (3.30%) and skunk (1.60%). We conclude that Lu. cruzi and Lu. whitmani have adapted to the urban environment in this region and that Lu. cruzi is the most likely vector of VL in Jaciara. Moreover, maintenance of Leishmania in the environment is likely aided by the presence of birds and domestic and synanthropic animals.									16	0	0	0	15	4	16			0074-0276	1678-8060		WOS:000345430900008	25410993	
J	DIAZ, JA				Diaz, Jose A./H-5559-2015	Diaz, Jose A./0000-0001-6047-5065			PREY SELECTION BY LACERTID LIZARDS - A SHORT REVIEW								HERPETOLOGICAL JOURNAL				5	3			245	251						JUL 1995	1995	The vast majority of papers on optimal foraging have dealt with small, endothermic birds and mammals. Lacertid lizards are insectivorous ectotherms whose energy requirements and food consumption rates are relatively much lower. Maximizing the net rate of energy intake (profitability) may, therefore, be just an optional strategy for these small ectotherms. Nevertheless, lacertids exhibit precisely defined patterns of prey selection. They are selective in the sizes of the prey they capture, and mean prey size (but not profitability, counterbalanced by the longer times required for handling the larger prey) is a good predictor of prey selection in most of the species examined. The foraging choices of lacertid lizards represent complex behavioural responses, in which at least the following factors may be involved: (1) time constraints, related to reproductive cycles, that seem to favour time minimization in the breeding season; (2) movement minimization in the postbreeding season; (3) nutrient optimization; (4) predation risk that may force lizards to balance between the conflicting demands of feeding and avoiding danger; and (5) body temperature, whose effects on lizard performance may cause temperature dependent shifts in prey choice and feeding behaviour.									20	1	0	0	17	0	21			0268-0130			WOS:A1995RK05200002		
J	Adler, Lynn S.; De Valpine, Perry; Harte, John; Call, Jessica								Effects of long-term experimental warming on aphid density in the field								JOURNAL OF THE KANSAS ENTOMOLOGICAL SOCIETY				80	2			156	168		10.2317/0022-8567(2007)80[156:EOLEWO]2.0.CO;2				APR 2007	2007	Global warming is generally predicted to increase the intensity of herbivore pressure on plants. Support for this prediction often comes from short-term studies, or studies conducted in controlled laboratory settings. We examined the effect of long-term experimental warming on an aphid-sagebrush interaction (Obtusicauda coweni and Artemisia tridentata) in natural field plots in the Rocky Mountains. In no year did we find Support for the prediction that warming increased aphid abundance or Population growth. In fact, warming decreased aphid density on sagebrush in one year, tended to decrease aphids in a second year, and had no effect in a third year. In enclosures that excluded predators, warming decreased aphid population growth by an amount consistent with observed field density differences. Warming increased sagebrush carbon:nitrogen (C:N) ratio and plant size, but there was no significant correlation between these variables and aphid growth or density. In a separate snow-manipulation experiment in unwarmed plots, the timing of snowmelt did not affect aphid density. In conclusion, warming reduced or did not affect aphid density in each of three years, but this effect could not be explained by differences in plant size, bulk C:N ratio, predation, or snowmelt date. Our results suggest that long-term studies within a natural community context may provide counterexamples to the prediction that warming will increase herbivore pressure on plants.									22	0	1	0	21	0	23			0022-8567			WOS:000246784000007		
J	Aubret, Fabien; Tort, Melodie; Sarraude, Tom					Sarraude, Tom/0000-0002-3548-0935			Evolution of alternative foraging tactics driven by water temperature and physiological constraints in an amphibious snake								BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY				115	2			411	422		10.1111/bij.12520				JUN 2015	2015	Amphibious predatory ectotherms live and forage in two environments (aquatic and terrestrial) that can drastically differ in temperature means and variance across space and time. The locomotor performance of ectotherms is known to be strongly affected by temperature. However, how differences in water temperature may drive the evolution of alternative foraging tactics in amphibious animals remains poorly understood. Fish-eating Viperine snakes Natrix maura occur from high altitude cold water streams to warm shallow lakes, and employ two main feeding strategies: sentinel foraging (underwater sit-and-wait behaviour) and active foraging (fish chasing). Using 272 juvenile snakes we measured: the performance kinetics of diving and swimming in a wide range of water temperatures; basal metabolic levels in relation to body temperature; and the type of foraging mode expressed in water-temperature-acclimated snakes. Individual swimming performances increased with testing temperature (10, 15, 20, 25 or 30 degrees C). Apnoea time followed an opposite trend however, plausibly reflecting the fact that oxygen demands are related to the metabolic rate of ectotherms. That is, snake heart rates increased with body temperature. Snakes acclimated to 10 degrees C water mostly displayed sentinel foraging. By contrast, 20 degrees C and 30 degrees C water-acclimated snakes were extremely active fish chasers. Individual apnoea times at the various testing temperatures were all correlated; as were individual swimming speeds. There was however no clear relationship between an individual's ability to hold its breath and its ability to swim, suggesting that both performance traits may be the target of different selective pressures. Fast swimming speed and long breath holding abilities are likely key determinants of both foraging success and predatory evasion, although in a context dependent manner. Active swimming foraging is likely to be advantageous in warm water (>20 degrees C), while sentinel foraging appears better suited to cold water (<14 degrees C). The physiological aspects of foraging tactics of amphibious snakes combined with field and laboratory observations support the idea that physiological and environmental constraints may generate shifts in habitat use and associated foraging tactics in amphibious ectotherms. Avenues for further research are discussed.(c) 2015 The Linnean Society of London, Biological Journal of the Linnean Society, 2015, 115, 411-422.									5	0	0	0	5	0	5			0024-4066	1095-8312		WOS:000353508000013		
J	Carreira, Bruno M.; Segurado, Pedro; Laurila, Anssi; Rebelo, Rui				Carreira, Bruno M./L-8332-2013; Segurado, Pedro/A-1145-2011; Rebelo, Rui/D-7054-2013	Carreira, Bruno M./0000-0002-5910-4619; Segurado, Pedro/0000-0002-5917-7893; Rebelo, Rui/0000-0003-2544-1470			Can heat waves change the trophic role of the world's most invasive crayfish? Diet shifts in Procambarus clarkii								PLOS ONE				12	9					e0183108	10.1371/journal.pone.0183108				SEP 5 2017	2017	In the Mediterranean basin, the globally increasing temperatures are expected to be accompanied by longer heat waves. Commonly assumed to benefit cold-limited invasive alien species, these climatic changes may also change their feeding preferences, especially in the case of omnivorous ectotherms. We investigated heat wave effects on diet choice, growth and energy reserves in the invasive red swamp crayfish, Procambarus clarkii. In laboratory experiments, we fed juvenile and adult crayfish on animal, plant or mixed diets and exposed them to a short or a long heat wave. We then measured crayfish survival, growth, body reserves and Fulton's condition index. Diet choices of the crayfish maintained on the mixed diet were estimated using stable isotopes (C-13 and N-15). The results suggest a decreased efficiency of carnivorous diets at higher temperatures, as juveniles fed on the animal diet were unable to maintain high growth rates in the long heat wave; and a decreased efficiency of herbivorous diets at lower temperatures, as juveniles in the cold accumulated less body reserves when fed on the plant diet. Heat wave treatments increased the assimilation of plant material, especially in juveniles, allowing them to sustain high growth rates in the long heat wave. Contrary to our expectations, crayfish performance decreased in the long heat wave, suggesting that Mediterranean summer heat waves may have negative effects on P. clarkii and that they are unlikely to boost its populations in this region. Although uncertain, it is possible that the greater assimilation of the plant diet resulted from changes in crayfish feeding preferences, raising the hypotheses that i) heat waves may change the predominant impacts of this keystone species and ii) that by altering species' trophic niches, climate change may alter the main impacts of invasive alien species.									13	0	0	0	13	0	13			1932-6203			WOS:000409282800010	28873401	
J	Anderson, N. John; Brodersen, Klaus P.; Ryves, David B.; McGowan, Suzanne; Johansson, Liselotte S.; Jeppesen, Erik; Leng, Melanie J.				Ryves, David/D-6434-2011; Jeppesen, Erik/O-2667-2019; Jeppesen, Erik/A-4463-2012	Jeppesen, Erik/0000-0002-0542-369X; Leng, Melanie/0000-0003-1115-5166			Climate versus in-lake processes as controls on the development of community structure in a low-arctic lake (South-West greenland)								ECOSYSTEMS				11	2			307	324		10.1007/s10021-007-9123-y				MAR 2008	2008	The dominant processes determining biological structure in lakes at millennial timescales are complex. In this study, we used a multi-proxy approach to determine the relative importance of in-lake versus indirect processes on the Holocene development of an oligotrophic lake in SW Greenland (66.99 degrees N, 50.97 degrees W). A C-14 and Pb-210-dated sediment core covering approximately 8500 years BP was analyzed for organic-inorganic carbon content, pigments, diatoms, chironomids, cladocerans, and stable isotopes (delta C-13, delta O-18). Relationships among the different proxies and a number of independent controlling variables (Holocene temperature, an isotope-inferred cooling period, and immigration of Betula nana into the catchment) were explored using redundancy analysis (RDA) independent of time. The main ecological trajectories in the lake biota were captured by ordination first axis sample scores (18-32% variance explained). The importance of the arrival of Betula (ca. 6500 years BP) into the catchment was indicated by a series of partial-constrained ordinations, uniquely explaining 12-17% of the variance in chironomids and up to 9% in pigments. Climate influences on lake biota were strongest during a short-lived cooling period (identified by altered stable isotopes) early in the development of the lake when all proxies changed rapidly, although only chironomids had a unique component (8% in a partial-RDA) explained by the cooling event. Holocene climate explained less variance than either catchment changes or biotic relationships. The sediment record at this site indicates the importance of catchment factors for lake development, the complexity of community trends even in relatively simple systems (invertebrates are the top predators in the lake) and the challenges of deriving palaeoclimate inferences from sediment records in low-Arctic freshwater lakes.									76	4	0	0	53	0	81			1432-9840	1435-0629		WOS:000254235500009		
J	WALDBAUER, GP; LABERGE, WE								PHENOLOGICAL RELATIONSHIPS OF WASPS, BUMBLEBEES, THEIR MIMICS AND INSECTIVOROUS BIRDS IN NORTHERN MICHIGAN								ECOLOGICAL ENTOMOLOGY				10	1			99	110		10.1111/j.1365-2311.1985.tb00539.x				1985	1985										12	0	0	0	12	0	13			0307-6946			WOS:A1985ACR5200011		
J	NELEMANS, MNE; DENBOER, PJ; SPEE, A								RECRUITMENT AND SUMMER DIAPAUSE IN THE DYNAMICS OF A POPULATION OF NEBRIA-BREVICOLLIS (COLEOPTERA, CARABIDAE)								OIKOS				56	2			157	169		10.2307/3565331				OCT 1989	1989										20	0	0	0	18	0	21			0030-1299			WOS:A1989AZ01300003		
J	KAEDING, LR; ZIMMERMAN, MA								LIFE-HISTORY AND ECOLOGY OF THE HUMPBACK CHUB IN THE LITTLE COLORADO AND COLORADO RIVERS OF THE GRAND-CANYON								TRANSACTIONS OF THE AMERICAN FISHERIES SOCIETY				112	5			577	594		10.1577/1548-8659(1983)112<577:LHAEOT>2.0.CO;2				1983	1983										64	0	0	0	60	0	65			0002-8487			WOS:A1983RQ67600001		
J	Ayers, DY; Shine, R				Shine, Richard/B-8711-2008				Thermal influences on foraging ability: Body size, posture and cooling rate of an ambush predator, the python Morelia spilota								FUNCTIONAL ECOLOGY				11	3			342	347		10.1046/j.1365-2435.1997.00093.x				JUN 1997	1997	1. The interface between thermal biology and foraging mode has attracted little scientific attention, but may be crucially important to the biology of ectothermic predators. Slip & Shine (1988c) suggested that the ability of large heavy-bodied snakes to ambush nocturnally active mammals relied on the snakes' control of cooling rates through their thermal inertia (via body size and postural adjustments) and microhabitat selection.2. We tested assumptions underlying this hypothesis, using Diamond Pythons (Morelia s. spilota) from southeastern New South Wales. Our laboratory studies confirmed that larger body sizes and coiled postures significantly retarded cooling rates, and that body temperature affected the snakes' ability to detect potential prey items.3. The magnitude of these effects on cooling rates was great enough to extend the time period substantially over which an adult Diamond Python, lying in ambush in a suitable microhabitat, would be able to detect and capture nocturnally active prey. For example, the times taken for pythons to reach thermal equilibration under our experimental conditions (cooling from 33 to 12 degrees C) were <1 h for hatchling pythons regardless of posture, 1 h for outstretched juveniles, 2 h for coiled juveniles and outstretched adults, and almost 8 h for coiled adults.4. The high rates of cooling of juvenile pythons, even when they are tightly coiled, may force them to rely upon diurnally active prey rather than crepuscular or nocturnal species.									53	3	0	0	55	0	58			0269-8463	1365-2435		WOS:A1997XF36700010		
