PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Choy, Emily S.; Rosenberg, Bruno; Roth, James D.; Loseto, Lisa L.				Roth, James D/N-4178-2016; Loseto, Lisa/AAL-6661-2020; Choy, Emily Sarah/I-7105-2019	Choy, Emily Sarah/0000-0002-4703-4318			Inter-annual variation in environmental factors affect the prey and body condition of beluga whales in the eastern Beaufort Sea								MARINE ECOLOGY PROGRESS SERIES				579				213	225		10.3354/meps12256				SEP 14 2017	2017	Declines in individual growth rates in eastern Beaufort Sea (EBS) beluga whales Delphinapterus leucas over the past 20 yr are hypothesized to be the result of changing environmental conditions. To better understand short-term variation in diet, we examined inter-annual variation in body condition indices, fatty acid composition, and stable isotope ratios in EBS beluga whales in relation to environmental conditions. We also examined if differences in dietary tracers in beluga whales reflect sex-and size-based habitat selection. During a warm year anomaly (2012), belugas demonstrated greater overlap in dietary tracers among sex and size classes, whereas greater differences occurred during years with greater sea ice extent over the Mackenzie Shelf (2013 and 2014). Body condition indices (maximum girth and blubber thickness) were highest in belugas in 2011 and 2012 and lowest in 2014. Total Calanus markers 20: 1n-9 and 22: 1n-11 contributed the most to annual variability and had the lowest proportions in females and small males in 2014, a year that coincided with low Arctic cod Boreogadus saida biomass. Age and year were the strongest predictors of fatty acid composition and delta C-13 values in beluga whales, whereas length influenced delta N-15 values, possibly a reflection of larger whales diving to greater depths to feed on Arctic cod. Annual variability in sea ice conditions and prey availability may be associated with inter-annual variation in dietary tracers and condition in beluga whales. As Arctic marine ecosystems are currently undergoing rapid change, understanding the factors causing interannual variation in diet should be a conservation priority for this beluga whale population.									9	0	0	0	7	0	10			0171-8630	1616-1599		WOS:000419090800015		
J	Kazemi, Fatemeh; Mehrnejad, Mohammad Reza				Kazemi, Fatameh/ABE-6201-2020	Mehrnejad, M. Reza/0000-0002-5822-5355			Seasonal occurrence and biological parameters of the common green lacewing predators of the common pistachio psylla, Agonoscena pistaciae (Hemiptera: Psylloidea)								EUROPEAN JOURNAL OF ENTOMOLOGY				108	1			63	70		10.14411/eje.2011.008				2011	2011	Species in the carnea complex of the common green lacewing are predators of the common pistachio psylla, Agonoscena pistaciae in both cultivated pistachio plantations and on wild pistachio plants in Iran. The seasonal occurrence of common green lacewings was monitored in pistachio orchards from 2007 to 2008. In addition, the effect of different temperature regimes on preimaginal development, survival and prey consumption of the predatory lacewing Chrysoperla lucasina fed on A. pistaciae nymphs were studied under controlled conditions. The adults of common green lacewings first appeared on pistachio trees in mid April and were most abundant in early July, decreased in abundance in summer and increased again in October. The relative density of common green lacewings was higher in pistachio orchards where the ground was covered with herbaceous weeds than in those without weeds. In the laboratory females of C. lucasina laid an average of 1085 eggs over 60 days at 22.5 degrees C. The maximum prey consumption occurred at 35 degrees C when the larvae consumed 1812 fourth instar psyllid nymphs during their larval period. The intrinsic rate of natural increase (r(m)) was 0.11. The total development (egg-adult) required 385 degree-days above the theoretical lower developmental threshold of 9.6 degrees C.									7	0	0	0	7	0	7				1802-8829		WOS:000285980200008		
J	Maszczyk, Piotr; Bartosiewicz, Maciej; Jurkowski, Jakub Eryk; Wyszomirski, Tomasz				Wyszomirski, Tomasz/V-8605-2018; Maszczyk, Piotr/AAN-4661-2020	Wyszomirski, Tomasz/0000-0001-8385-2919; Maszczyk, Piotr/0000-0002-1738-419X			Interference competition in a planktivorous fish (Rutilus rutilus) at different prey densities and temperatures								LIMNOLOGY				15	2			155	162		10.1007/s10201-014-0426-3				APR 2014	2014	The effect of interference competition can be assessed by comparing the capture rate of a predator foraging alone with that of the predator within a group. Since such an effect could be prey density dependent, a constant density of prey must be maintained while assessing this effect, irrespective of the elimination of prey by predation. However, when studying a predator-harvester, such as a planktivorous fish, which collects zooplankton at a rate of up to 1 prey s(-1), instantaneous replacement of each consumed prey item is not feasible. This problem was solved in short-lasting mesocosm experiments by minute-by-minute supplementation to replace eliminated Daphnia and maintain a constant average prey density. Such experiments were performed with different numbers of foraging roach (Rutilus rutilus) at three prey densities and in two ranges of ambient temperature. The number of Daphnia required at the start of each experiment to establish the initial prey density and the number that it was necessary to add per minute were determined in experiments conducted without prey supplementation and in preliminary experiments with prey supplementation. The results of this study revealed that fish foraging in a group eat less, due to both exploitation and non-aggressive competition for space. Moreover, the effect of interference competition was stronger at higher temperatures, irrespective of the prey density, indicating that natural populations of roach foraging in shoals may suffer more from competitive interactions in warmer waters.									2	0	0	0	2	0	2			1439-8621	1439-863X		WOS:000333889900005		
J	Caselle, Jennifer E.; Hamilton, Scott L.; Schroeder, Donna M.; Love, Milton S.; Standish, Julie D.; Rosales-Casian, Jorge A.; Sosa-Nishizaki, Oscar								Geographic variation in density, demography, and life history traits of a harvested, sex-changing, temperate reef fish								CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES				68	2			288	303		10.1139/F10-140				FEB 2011	2011	Geographic variation in ecological and environmental factors may lead to intraspecific differences among populations. For the California sheephead (Semicossyphus pulcher), an important predator in kelp forests and a target of commercial and recreational fisheries, we evaluated the degree to which different populations exhibited variation in density, demography, and life history traits. We assessed biogeographic patterns of abundance through underwater visual census at 39 sites spanning a major portion of the species range ( southern California, USA, to Baja California, Mexico) and made collections from seven focal sites to investigate geographic differences in demography and life histories. California sheephead densities were significantly greater in the southern part of their range and at offshore islands than along the mainland coast. At the focal sites, we found significant spatial variation in density, fecundity, size structure, growth rates, annual survivorship, and the timing of maturation and sex change. Density- and temperature-dependent effects helped to explain the intraspecific differences in these parameters. Studies such as this one will allow for demographic plasticity to be incorporated into future stock assessments. Management of temperate reef fishes may best be achieved on smaller spatial scales as we increase our understanding of geographic variation among populations.									43	0	0	0	39	0	44			0706-652X	1205-7533		WOS:000288098700010		
J	JOSEFSON, AB				Josefson, Alf B/J-8174-2013				REGULATION OF POPULATION-SIZE, GROWTH, AND PRODUCTION OF A DEPOSIT-FEEDING BIVALVE - A LONG-TERM FIELD-STUDY OF 3 DEEP-WATER POPULATIONS OFF THE SWEDISH WEST-COAST								JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY				59	2-3			125	150		10.1016/0022-0981(82)90111-3				1982	1982										35	0	2	0	31	0	38			0022-0981	1879-1697		WOS:A1982NJ08500002		
J	Spady, Blake L.; Watson, Sue-Ann				Watson, Sue-Ann/C-3172-2013	Watson, Sue-Ann/0000-0002-9818-7429			Bigfin reef squid demonstrate capacity for conditional discrimination and projected future carbon dioxide levels have no effect on learning capabilities								PEERJ				8						e9865	10.7717/peerj.9865				SEP 29 2020	2020	Anthropogenic carbon dioxide (CO2) emissions are being absorbed by the oceans, a process known as ocean acidification, and risks adversely affecting a variety of behaviours in a range of marine species, including inhibited learning in some fishes. However, the effects of elevated CO2 on learning in advanced invertebrates such as cephalopods are unknown. Any impacts to the learning abilities of cephalopods could have far-reaching consequences for their populations and the communities they inhabit. Cephalopods have some of the most advanced cognitive abilities among invertebrates and are one of the few invertebrate taxa in which conditional discrimination has been demonstrated, though the trait has not been demonstrated in any species of squid. Here, we tested for the first time the capacity for conditional discrimination in a squid species (Sepioteuthis lessoniana). Furthermore, we investigated the effects of projected future CO2 levels (1,084 mu atm) on conditional discrimination and learning more generally. A three-task experiment within a two-choice arena was used to test learning and conditional discrimination. Learning was measured by improvements in task completion in repeated trials over time and the number of trials required to pass each task. Squid exhibited significant learning capabilities, with an increase in correct choices over successive trials and a decrease in the number of trials needed to complete the successive tasks. Six of the 12 squid tested successfully passed all three tasks indicating a capacity for conditional discrimination in the species. Elevated CO2 had no effect on learning or on the capacity for conditional discrimination in squid. This study highlights the remarkable cognitive abilities of S. lessoniana, demonstrated by their capacity for conditional discrimination, and suggests that ocean acidification will not compromise learning abilities. However, other behavioural traits in the species have been shown to be altered at comparable elevated CO2 conditions. It is not clear why some ecologically important behaviours are altered by elevated CO2 whereas others are unaffected. Future research should focus on the physiological mechanism responsible for altered behaviours in squid at elevated CO2.									0	0	0	0	0	0	0			2167-8359			WOS:000573344900009	33062415	
J	Soleyman-Nezhadiyan, E; Laughlin, R								Voracity of larvae, rate of development in eggs, larvae and pupae, and flight seasons of adults of the hoverflies Melangyna viridiceps Macquart and Symosyrphus grandicornis Macquart (Diptera : Syrphidae)								AUSTRALIAN JOURNAL OF ENTOMOLOGY				37				243	248		10.1111/j.1440-6055.1998.tb01578.x				SEP 10 1998	1998	The voracity of larvae of Melangyna viridiceps and Symosyrphus grandicornis fed on the rose aphid, Macrosiphum rosae (L.), was measured at 10, 15 and 20 degrees C. Over the three larval instars, a lifetime total of about 300 aphids (third-instar equivalents) was consumed for a weight gain of 20 mg. Lifetime consumption was greater at lower temperatures. At 20 degrees C, the third-instar larva ate about 80% of the total, although this instar accounted for only 50% of larval development time. Melangyna viridiceps consumed more aphids than Symosyrphus grandicornis at 10 and 15 degrees C, Development of eggs, larvae and pupae of both species was studied at constant temperatures of 4, 8, 10, 15, 20, 25 and 30 degrees C. Although eggs hatched at 4 degrees C, first-instar larvae died at this temperature. A computer program (PMDS) was used to fit temperature/development functions for all stages. Linear, LoganT(b), Stinner and exponential functions were fitted to the data. A day-degree program, using the parameters given by PMDS and records of daily maximum-minimum temperatures and data obtained from the field, suggested that the hoverflies might go through 10-13 generations per year in the field.									16	0	0	0	15	0	16			1326-6756			WOS:000076234700007		
J	Caseltine, Jeremy S.; Rumschlag, Samantha L.; Boone, Michelle D.								Terrestrial Growth in Northern Leopard Frogs Reared in the Presence or Absence of Predators and Exposed to the Amphibian Chytrid Fungus at Metamorphosis								JOURNAL OF HERPETOLOGY				50	3			404	408		10.1670/15-102				SEP 2016	2016	Pathogens can have a range of effects on organisms across environmental gradients; although lethal effects may receive greater attention, sublethal impacts can have important population- and community-level impacts. In this laboratory study, we examined the effects of exposure to the amphibian chytrid fungus (Batrachochytrium dendrobatidis [Bd]) on Northern Leopard Frog (Lithobates pipiens) metamorphs that had been reared in the presence or absence of crayfish (Orconectes rusticus) predators in aquatic environments to determine whether prior predator exposure influenced the effect of Bd on terrestrial growth and survival of frogs. Although Bd exposure following metamorphosis did not impact Northern Leopard Frog survival, exposure did significantly reduce terrestrial growth, indicating that Bd exposure can have consequences that can indirectly impact populations, because size of amphibians is positively correlated with overwinter survival and fecundity. Exposure to predators during larval development, however, did not alter the impact of Bd exposure at metamorphosis on Northern Leopard Frogs. Our study suggests the Bd pathogen associated with global amphibian declines can have important sublethal impacts and play a role in population dynamics even when disease outbreaks do not occur.									2	0	0	0	2	0	2			0022-1511	1937-2418		WOS:000386669700009		
J	TRIMBLE, RM; SMITH, SM								GEOGRAPHIC VARIATION IN DEVELOPMENT TIME AND PREDATION IN TREE-HOLE MOSQUITO, TOXORHYNCHITES-RUTILUS-SEPTENTRIONALIS (DIPTERA-CULICIDAE)								CANADIAN JOURNAL OF ZOOLOGY				56	10			2156	2165		10.1139/z78-291				1978	1978										30	0	1	0	27	1	31			0008-4301	1480-3283		WOS:A1978FW51400012		
J	Gaglio, Davide; Sherley, Richard B.; Ryan, Peter G.; Cook, Timothee R.				Sherley, Richard/D-7507-2012	Sherley, Richard/0000-0001-7367-9315			A non-invasive approach to estimate the energetic requirements of an increasing seabird population in a perturbed marine ecosystem								SCIENTIFIC REPORTS				8						8343	10.1038/s41598-018-26647-3				MAY 29 2018	2018	There is a growing desire to integrate the food requirements of predators living in marine ecosystems impacted by humans into sustainable fisheries management. We used non-invasive video-recording, photography and focal observations to build time-energy budget models and to directly estimate the fish mass delivered to chicks by adult greater crested terns Thalasseus bergii breeding in the Benguela ecosystem. Mean modelled adult daily food intake increased from 140.9 g.d(-1) of anchovy Engraulis capensis during incubation to 171.7 g.d(-1) and 189.2 g.d(-1) when provisioning small and large chicks, respectively. Modelled prey intake expected to be returned to chicks was 58.3 g.d(-1) (95% credible intervals: 44.9-75.8 g.d(-1)) over the entire growth period. Based on our observations, chicks were fed 19.9 g.d(-1) (17.2-23.0 g.d(-1)) to 45.1 g.d(-1) (34.6-58.7 g.d(-1)) of anchovy during early and late provisioning, respectively. Greater crested terns have lower energetic requirements at the individual (range: 15-34%) and population level (range: 1-7%) than the other Benguela endemic seabirds that feed on forage fish. These modest requirements - based on a small body size and low flight costs coupled with foraging plasticity have allowed greater crested terns to cope with changing prey availability, unlike the other seabirds species using the same exploited prey base.									1	0	0	0	1	0	1			2045-2322			WOS:000433291300046	29844530	
J	O'Leary, Jennifer K.; McClanahan, Timothy R.				McClanahan, Tim/K-4998-2019; O'Leary, Jennifer/C-9653-2013	O'Leary, Jennifer/0000-0002-1975-7893; McClanahan, Timothy/0000-0001-5821-3584			Trophic cascades result in large-scale coralline algae loss through differential grazer effects								ECOLOGY				91	12			3584	3597		10.1890/09-2059.1				DEC 2010	2010	Removal of predators can have strong indirect effects on primary producers through trophic cascades. Crustose coralline algae (CCA) are major primary producers worldwide that may be influenced by predator removal through changes in grazer composition and biomass. CCA have been most widely studied in Caribbean and temperate reefs, where cover increases with increasing grazer biomass due to removal of competitive fleshy algae. However, each of these systems has one dominant grazer type, herbivorous fishes or sea urchins, which may not be functionally equivalent. Where fishes and sea urchins co-occur, fishing can result in a phase shift in the grazing community with subsequent effects on CCA and other substrata. Kenyan reefs have herbivorous fishes and sea urchins, providing an opportunity to determine the relative impacts of each grazer type and evaluate potential human-induced trophic cascades. We hypothesized that fish benefit CCA, abundant sea urchins erode CCA, and that fishing indirectly reduces CCA cover by removing sea urchin predators. We used closures and fished reefs as a large-scale, long-term natural experiment to assess how fishing and resultant changes in communities affect CCA abundance. We used a short-term caging experiment to directly test the effects of grazing on CCA. CCA cover declined with increasing fish and sea urchin abundance, but the negative impact of sea urchin grazing was much stronger than that of fishes. Abundant sea urchins reduced the CCA growth rate to almost zero and prevented CCA accumulation. A warming event (El Nino Southern Oscillation, ENSO) occurred during the 18-year study and had a strong but short-term positive effect on CCA cover. However, the effect of the ENSO on CCA was lower in magnitude than the effect of sea urchin grazing. We compare our results with worldwide literature on bioerosion by fishes and sea urchins. Grazer influence depends on whether benefits of fleshy algae removal outweigh costs of grazer-induced bioerosion. However, the cost-benefit ratio for CCA appears to change with grazer type, grazer abundance, and environment. In Kenya, predator removal leads to a trophic cascade that is expected to reduce net calcification of reefs and therefore reduce reef stability, growth, and resilience.									76	0	0	0	71	0	76			0012-9658			WOS:000285635100020	21302830	
J	Fordyce, JA; Shapiro, AM					Fordyce, James/0000-0002-2731-0418			Another perspective on the slow-growth/high-mortality hypothesis: Chilling effects on swallowtail larvae								ECOLOGY				84	1			263	268		10.1890/0012-9658(2003)084[0263:APOTSG]2.0.CO;2				JAN 2003	2003	The slower-growth/higher-mortality hypothesis proposes that reduced herbivore growth rates benefit plants because slower growing herbivores remain vulnerable to predator attack for an extended time period, resulting in a lower reduction in plant fitness attributed to herbivory. We propose cooling events as an alternative mechanism leading to higher mortality for slower growing larvae. We observed that, in the absence of predators. slower growing pipevine swallowtail (Battus philenor) larvae had higher mortality compared to faster growing larvae during the unseasonably cool spring temperatures of 1998. However, this was not true for the warmer spring of 1999. Laboratory experiments showed that the probability of surviving a chill coma increased with larval mass. We propose that smaller larvae are susceptible to chilling events because they have less energy reserved for metabolism during a chill coma. and that "warm" chill events near the activity threshold may be more lethal than "cold" chill events. Weather station data since 195 1 and field data collected from 1976 to 2000 suggest that exposure to chill events below the chill coma threshold is not uncommon for these larvae. We propose that faster growth may be important for larvae because slower growing larvae remain at a chill-susceptible size for an extended period of time.									57	3	0	0	55	0	59			0012-9658			WOS:000180792700023		
J	Paquette, Sebastien Rioux; Pelletier, Fanie; Garant, Dany; Belisle, Marc				; Garant, Dany/D-7406-2013	Belisle, Marc/0000-0003-0657-6724; Garant, Dany/0000-0002-8091-1044			Severe recent decrease of adult body mass in a declining insectivorous bird population								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				281	1786					20140649	10.1098/rspb.2014.0649				JUL 7 2014	2014	Migratory bird species that feed on air-borne insects are experiencing widespread regional declines, but these remain poorly understood. Agricultural intensification in the breeding range is often regarded as one of the main drivers of these declines. Here, we tested the hypothesis that body mass in breeding individuals should reflect habitat quality in an aerial insectivore, the tree swallow (Tachycineta bicolor), along a gradient of agricultural intensity. Our dataset was collected over 7 years (2005-2011) and included 2918 swallow captures and 1483 broods. Analyses revealed a substantial decline of the population over the course of the study (-19% occupancy rate), mirrored by decreasing body mass. This trend was especially severe in females, representing a total loss of 8% of their mass. Reproductive success was negatively influenced by intensive agriculture, but did not decrease over time. Interestingly, variation in body mass was independent of breeding habitat quality, leading us to suggest that this decline in body mass may result from carry-over effects from non-breeding areas and affect population dynamics through reduced survival. This work contributes to the growing body of evidence suggesting that declines in migratory aerial insectivores are driven by multiple, complex factors requiring better knowledge of year-round habitat use.									47	0	0	0	45	0	47			0962-8452	1471-2954		WOS:000336784500027	24850929	
J	Ventura, CRR; Falcao, APC; Santos, JS; Fiori, CS				Ventura, Carlos Renato Rezende/C-5723-2015	Ventura, Carlos Renato Rezende/0000-0002-1005-1333			Reproductive cycle and feeding periodicity in the starfish Astropecten brasiliensis in the Cabo Frio upwelling ecosystem (Brazil)								INVERTEBRATE REPRODUCTION & DEVELOPMENT				31	1-3			135	141		10.1080/07924259.1997.9672571				JAN 1997	1997	Monthly collections of Astropecten brasiliensis were made at depths of 30 and 45 m. The highest number of prey in the stomach occured in summer in both 1987 and 1988. Specimens larger than 4 cm in radius had mature gonads. The reproductive cycle was determined by gonad indices and histological analysis of gonads. In 1988, the species exhibited an annual reproductive cycle with spawning in December. The pyloric caecum indices showed the highest values between April and July. The relationship between gonad index and pyloric caecum index was inverse. The pyloric caecum peak occurred during the downwelling period (fall and winter) when warm tropical waters (Brazil Current) were inshore. The reproductive peak coincided with the upwelling period (during spring and summer) enabling the larvae to benefit from the richer water condition when phytoplankton are more abundant.					7th International Congress on Invertebrate Reproduction7th International Congress on Invertebrate Reproduction	AUG 05-11, 1995AUG 05-11, 1995	Int Soc Invertebrate ReprodInt Soc Invertebrate Reprod	UNIV OF CALIF AT SANTA CRUZ, SANTA CRUZ, CAUNIV OF CALIF AT SANTA CRUZ, SANTA CRUZ, CA	27	1	0	0	27	4	29			0168-8170			WOS:A1997WH55500015		
J	Oltra, R; Todoli, R								Effects of temperature, salinity and food level on the life history traits of the marine rotifer Synchaeta cecilia valentina, n subsp								JOURNAL OF PLANKTON RESEARCH				19	6			693	702		10.1093/plankt/19.6.693				JUN 1997	1997	A strain of the marine rotifer Synchaeta cecilia valentina, n. subsp., isolated from the Hondo of Elche Spanish Mediterranean coastal lagoon at 22 parts per thousand salinity, was cultured in the laboratory in 20 mi test tubes and fed with the alga Tetraselmis suecica. The effect of two temperatures (20 and 24 degrees C), four salinities (20, 25, 30 and 37 parts per thousand) and two food levels (15 000 and 25 000 cells ml(-1)) on the life history traits of this rotifer were studied in life tables performed with replicated individual cultures. Temperature and salinity had a significant negative effect (P < 0.001) on the average lifespan (LS) and on the number of offspring per female (R-0) The effect of food level on LS is unclear, whereas R-0 is greater at 20 degrees C with the lower concentration of algae and at 24 degrees C with the higher algal concentration. The maximum values of LS and R-0, 5.6 days and 9.2 offspring per female. respectively, were recorded at 20 degrees C, 25 parts per thousand salinity and low food concentration. There is also a clear negative effect on the intrinsic growth rate (r) due to salinity. ?he effect of temperature depends on the food level and, as occurs with R-0, the maximum values of r occur with the lower algal concentration at 20 degrees C, whereas at 24 degrees C they are obtained with the higher algal concentration. These r values, from 1.04 to 1.10 day(-1), were reached at 24 degrees C, salinities of 20-25 parts per thousand and with high food concentration.									16	1	0	0	15	1	17			0142-7873			WOS:A1997XE19900003		
J	Beleznai, Orsolya; Dreyer, Jamin; Toth, Zoltan; Samu, Ferenc				Samu, Ferenc/B-2827-2011	Samu, Ferenc/0000-0002-6591-2284; Toth, Zoltan/0000-0002-2634-8393			Natural enemies partially compensate for warming induced excess herbivory in an organic growth system								SCIENTIFIC REPORTS				7						7266	10.1038/s41598-017-07509-w				AUG 4 2017	2017	Predators can limit prey abundance and/or levels of activity. The magnitudes of these effects are contingent on predator and prey traits that may change with environmental conditions. Aberrant thermal regimes could disrupt pest suppression through asymmetric effects, e.g. heat-sensitive predator vs. heat-tolerant prey. To explore potential effects of warming on suppressing pests and controlling herbivory in a vegetable crop, we performed laboratory experiments exposing an important pest species to two spider predator species at different temperatures. Heat tolerance was characterised by the critical thermal maxima parameter (CTM50) of the cucumber beetle (Diabrotica undecimpunctata), wolf spider (Tigrosa helluo), and nursery web spider (Pisaurina mira). Cucumber beetles and wolf spiders were equally heat tolerant (CTM50 > 40 degrees C), but nursery web spiders had limited heat tolerance (CTM50 = 34 degrees C). Inside mesocosms, beetle feeding increased with temperature, wolf spiders were always effective predators, nursery web spiders were less lethal at high temperature (38 degrees C). Neither spider species reduced herbivory at ambient temperature (22 degrees C), however, at warm temperature both species reduced herbivory with evidence of a dominant non-consumptive effect. Our experiments highlight the contingent nature of predator-prey interactions and suggest that nonconsumptive effects should not be ignored when assessing the impact of temperature change.									3	0	0	0	3	0	4			2045-2322			WOS:000406980800005	28779159	
J	Beltram, Fiona L.; Lamb, Robert W.; Smith, Franz; Witman, Jon D.					Lamb, Robert/0000-0001-8652-9906			Rapid proliferation and impacts of cyanobacterial mats on Galapagos rocky reefs during the 2014-2017 El Nino Southern Oscillation								JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY				514				18	26		10.1016/j.jembe.2019.03.007				MAY-JUN 2019	2019	Cyanobacteria use limiting resources efficiently to take advantage of nutrient pulses, adapt to variable surroundings, and spread; this proliferation is often an indicator of ecosystem stress. We documented the sudden appearance of benthic cyanobacterial mats on a subtidal rocky reef (Roca Cousins, Galapagos Islands) during El Nino in January 2016. At this time, cyanobacteria covered 32.0% of horizontal rock surfaces and 2.6% of rock walls at 6-8 m depth. Monitored photo quadrats and observations indicated that these mats were previously absent from rock walls and horizontal-sloping substrata at this site for 16 years prior to their initial appearance. The cyanobacteria was also observed at 4 other sites in the central Galapagos Islands during 2016-2018. Laboratory experiments testing the effects of temperature (28-31 degrees C) on cyanobacterial growth and survival indicated that survival was higher at 28 than 31 degrees C, suggesting that 31 degrees C may be an upper thermal limit. Over two years in the field, cyanobacterial mats peaked during the warm El Nino (January 2016) and declined during two cold La Nina periods (June 2016, September 2017), ultimately declining to 6.0% cover in January 2018. Regression analysis of the temperature and cyanobacterial percent cover data indicated that temperature explained 56.9% of the variation in cyanobacteria cover in the field over the 2-year period. The cyanobacterial mats may be a consortium of several species as the closest genetic matches confirmed by Sanger sequencing (90-91.5%) were Oscillatoria spongeliae, Merismopedia glauca, and Synechococcus elongatus. Comparison of areas under the cyanobacterial mats to the adjacent uncovered rock substrata suggested that the cyanobacteria had a negative influence on underlying crustose coralline algae (CCA), as the cover of bleached CCA was 1.75 fold higher under the mats while the cover of "healthy" pink-pigmented CCA was 3 fold higher on the uncovered substrata. Short-term field experiments and feeding surveys performed to evaluate predation and to calculate electivity indices indicated that the cyanobacterial mats were avoided by dominant consumers (Eucidaris galapagensis, Pentaceraster cumingi, Nidorellia armata, and Prionurus laticlavius). Taken together, these results imply that the novel appearance of cyanobacterial mats in the Galapagos rocky subtidal zone was facilitated by unusually warm temperatures during the 2014-2017 El Nino (28-29 degrees C) and that the cyanobacteria were regulated by temperature, but not by consumers. Future outbreaks of mat-forming cyanobacteria during El Nino periods may negatively impact the abundance of CCA and have direct and indirect negative effects on other components of marine benthic communities that rely on CCA as either a settlement substratum or food source.									2	0	0	0	1	0	2			0022-0981	1879-1697		WOS:000469155100003		
J	Casini, Michele; Bartolino, Valerio; Molinero, Juan Carlos; Kornilovs, Georgs					Casini, Michele/0000-0003-4910-5236			Linking fisheries, trophic interactions and climate: threshold dynamics drive herring Clupea harengus growth in the central Baltic Sea								MARINE ECOLOGY PROGRESS SERIES				413				241	252		10.3354/meps08592				2010	2010	How multiple stressors influence fish stock dynamics is a crucial question in ecology in general and in fisheries science in particular. Using time-series covering a 30 yr period, we show that the body growth of the central Baltic Sea herring Clupea harengus, both in terms of condition and weight-at-age (WAA), has shifted from being mainly driven by hydro-climatic forces to an interspecific density-dependent control. The shift in the mechanisms of regulation of herring growth is triggered by the abundance of sprat, the main food competitor for herring. Abundances of sprat above the threshold of similar to 18 x 10(10) ind. decouple herring growth from hydro-climatic factors (i.e. salinity), and become the main driver of herring growth variations. At high sprat densities, herring growth is considerably lower than at low sprat levels, regardless of the salinity conditions, indicative of hysteresis in the response of herring growth to salinity changes. The threshold dynamic accurately explains the changes in herring growth during the past 3 decades and in turn contributes to elucidate the parallel drastic drop in herring spawning stock biomass. Studying the interplay between different stressors can provide fundamental information for the management of exploited resources. The management of the central Baltic herring stock should be adaptive and take into consideration the dual response of herring growth to hydro-climatic forces and food-web structure for a sound ecosystem approach to fisheries.									70	0	0	0	65	0	70			0171-8630			WOS:000281566900019		
J	Amundrud, Sarah L.; Srivastava, Diane S.					Amundrud, Sarah/0000-0002-0457-1551			Drought sensitivity predicts habitat size sensitivity in an aquatic ecosystem								ECOLOGY				96	7			1957	1965		10.1890/14-1828.1				JUL 2015	2015	Species and trophic richness often increase with habitat size. Although many ecological processes have been evoked to explain both patterns, the environmental stress associated with small habitats has rarely been considered. We propose that larger habitats may be species rich simply because their environmental conditions are within the fundamental niche of more species; larger habitats may also have more trophic levels if traits of predators render them vulnerable to environmental stress. We test this hypothesis using the aquatic insect larvae in water-filled bromeliads. In bromeliads, the probability of desiccation is greatest in small plants. For the 10 most common bromeliad insect taxa, we ask whether differences in drought tolerance and regional abundances between taxa predict community and trophic composition over a gradient of bromeliad size. First, we used bromeliad survey data to calculate the mean habitat size of occurrence of each taxon. Comparing the observed mean habitat size of occurrence to that expected from random species assembly based on differences in their regional abundances allowed us to obtain habitat size sensitivity indices (as Z scores) for the various insect taxa. Second, we obtained drought sensitivity indices by subjecting individual insects to drought and measuring the effects on relative growth rates in a mesocosm experiment. We found that drought sensitivity strongly predicts habitat size sensitivity in bromeliad insects. However, an increase in trophic richness with habitat size could not be explained by an increased sensitivity of predators to drought, but rather by sampling effects, as predators were rare compared to lower trophic levels. This finding suggests that physiological tolerance to environmental stress can be relevant in explaining the universal increase in species with habitat size.									30	0	0	0	28	0	30			0012-9658	1939-9170		WOS:000357525800022	26378317	
J	Wild, Sonja; Krutzen, Michael; Rankin, Robert W.; Hoppitt, William J. E.; Gerber, Livia; Allen, Simon J.				Hoppitt, William/A-8216-2008; Krutzen, Michael C/D-9550-2011	Hoppitt, William/0000-0003-0815-5720; Wild, Sonja/0000-0002-5904-0096; Krutzen, Michael/0000-0003-1055-5299			Long-term decline in survival and reproduction of dolphins following a marine heatwave								CURRENT BIOLOGY				29	7			R239	R240		10.1016/j.cub.2019.02.047				APR 1 2019	2019										11	0	0	0	10	0	11			0960-9822	1879-0445		WOS:000462931400006	30939303	
