PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Phillips, Joe Scutt; Patterson, Toby A.; Leroy, Bruno; Pilling, Graham M.; Nicol, Simon J.					Nicol, Simon/0000-0001-8193-8719			Objective classification of latent behavioral states in bio-logging data using multivariate-normal hidden Markov models								ECOLOGICAL APPLICATIONS				25	5			1244	1258		10.1890/14-0862.1				JUL 2015	2015	Analysis of complex time-series data from ecological system study requires quantitative tools for objective description and classification. These tools must take into account largely ignored problems of bias in manual classification, autocorrelation, and noise. Here we describe a method using existing estimation techniques for multivariate-normal hidden Markov models (HMMs) to develop such a classification. We use high-resolution behavioral data from bio-loggers attached to free-roaming pelagic tuna as an example. Observed patterns are assumed to be generated by an unseen Markov process that switches between several multivariate-normal distributions. Our approach is assessed in two parts. The first uses simulation experiments, from which the ability of the HMM to estimate known parameter values is examined using artificial time series of data consistent with hypotheses about pelagic predator foraging ecology. The second is the application to time series of continuous vertical movement data from yellowfin and bigeye tuna taken from tuna tagging experiments. These data were compressed into summary metrics capturing the variation of patterns in diving behavior and formed into a multivariate time series used to estimate a HMM. Each observation was associated with covariate information incorporating the effect of day and night on behavioral switching. Known parameter values were well recovered by the HMMs in our simulation experiments, resulting in mean correct classification rates of 90-97%, although some variance-covariance parameters were estimated less accurately. HMMs with two distinct behavioral states were selected for every time series of real tuna data, predicting a shallow warm state, which was similar across all individuals, and a deep colder state, which was more variable. Marked diurnal behavioral switching was predicted, consistent with many previous empirical studies on tuna. HMMs provide easily interpretable models for the objective classification of many different types of noisy autocorrelated data, as typically found across a range of ecological systems. Summarizing time-series data into a multivariate assemblage of dimensions relevant to the desired classification provides a means to examine these data in an appropriate behavioral space. We discuss how outputs of these models can be applied to bio-logging and other imperfect behavioral data, providing easily interpretable models for hypothesis testing.									13	0	0	0	9	0	13			1051-0761	1939-5582		WOS:000356898400008	26485953	
J	Hill, Jeffrey E.; Lawson, Larry L., Jr.; Hardin, Scott								Assessment of the Risks of Transgenic Fluorescent Ornamental Fishes to the United States Using the Fish Invasiveness Screening Kit (FISK)								TRANSACTIONS OF THE AMERICAN FISHERIES SOCIETY				143	3			817	829		10.1080/00028487.2014.880741				2014	2014	Three species of transgenic fluorescent ornamental fish are commercially available to the public in the United States-Zebra Danio Danio rerio, Black Tetra Gymnocorymbus ternetzi, and Tiger Barb Systomus tetrazona. Despite qualitative assessments of the risks of these transgenic fishes by the U.S. Food and Drug Administration and two state agencies, critics argue that the risk assessment and approval processes were not transparent and that the results were never published or otherwise open to scientific scrutiny. We used an internationally recognized risk screening tool, the Fish Invasiveness Screening Kit (FISK), to provide a transparent, peer-reviewed assessment for the conterminous United States. We found that the three transgenic fluorescent ornamental fishes in question represent a low risk of invasiveness. Any risk is limited to the warmer regions of the country. No potential for hybridization with native species, little history of invasiveness elsewhere, a lack of traits associated with persistence, and small body size coupled with predation-enhancing fluorescence all indicate that the ability of these species to become established and have impacts is limited even in warm regions. Our finding of low risk is consistent with the results of unpublished, qualitative agency assessments using expert panels or in-house expertise. The risk screens identified few data gaps, areas of important uncertainty, or potentially elevated risk levels, thus suggesting that there would be limited gain to committing resources to a full risk assessment. A low-risk result further indicates little need for risk management actions in addition to those already being taken. Risk screens such as FISK can have high value for managers because they capture important elements of risk, providing vital information for assessment and management decisions with relatively small investments in time and funding.									11	0	0	0	11	0	11			0002-8487	1548-8659		WOS:000337624600011		
J	Loyd, Kerrie Anne T.; Hernandez, Sonia M.; Carroll, John P.; Abernathy, Kyler J.; Marshall, Greg J.								Quantifying free-roaming domestic cat predation using animal-borne video cameras								BIOLOGICAL CONSERVATION				160				183	189		10.1016/j.biocon.2013.01.008				APR 2013	2013	Domestic cats (Fells catus) are efficient and abundant non-native predators. Predation by domestic cats remains a topic of considerable social and scientific debate and warrants attention using improved methods. Predation is likely a function of cat behavior, opportunity to hunt, and local habitat. Previous predation studies relied on homeowner reports of wildlife captures from prey returns to the household and other indirect means. We investigated hunting of wildlife by owned, free-roaming cats in a suburban area of the southeastern USA. Specific research goals included: (1) quantifying the frequency of cat interactions with native wildlife, (2) identifying common prey species of suburban cats, and (3) examining predictors of outdoor behavior. We monitored 55 cats during a 1-year period (November 2010-October 2011) using KittyCam video cameras. Participating cats wore a video camera for 7-10 total days and all outdoor activity was recorded for analysis. We collected an average of 38 h of footage from each project cat. Forty-four percent of free-roaming cats hunted wildlife, of which reptiles, mammals, and invertebrates constituted the majority of prey. Successful hunting cats captured an average of 2.4 prey items during 7 days of roaming, with Carolina anoles (Anolis carolinensis) being the most common prey species. Most wildlife captures (85%) occurred during the warm season (March-November in the southern USA). Twenty-three percent of cat prey items were returned to households; 49% of items were left at the site of capture, and 28% were consumed. Our results suggest that previous studies of pet cat predation on wildlife using owner surveys significantly underestimated capture rates of hunting cats. (C) 2013 Elsevier Ltd. All rights reserved.									84	0	0	0	75	0	91			0006-3207	1873-2917		WOS:000320684700020		
J	Zapata, Sonia C.; Procopio, Diego; Travaini, Alejandro; Rodriguez, Alejandro				Rodriguez, Alejandro/E-7709-2011	Rodriguez, Alejandro/0000-0001-9367-3420; Travaini, Alejandro/0000-0002-2694-6617			Summer food habits of the Patagonian opossum, Lestodelphys halli (Thomas, 1921), in southern arid Patagonian shrub-steppes								GAYANA				77	1			64	67		10.4067/S0717-65382013000100009				2013	2013	The summer diet of the Patagonian opossum Lestodelphys halli was studied in southern Argentinean Patagonia. Faeces of opossums captured alive and stomach contents from dead animals were collected and analyzed. A wide variety of invertebrates (87.2% frequency of occurrence) followed by birds and reptiles (10.64%) occurred both in faeces and stomachs, and fruits were occasionally consumed. Although the Patagonian opossum was reported as a carnivorous species in captivity, feeding mainly on rodents, reptiles, birds and invertebrates, we did not find remains of rodents in the diet of the opossums. We suggest that Patagonian opossums are not an efficient rodent predator in the wild. The high consumption of invertebrates, reptiles, birds and fruits during the warm season when these items are abundant reflects the opportunistic behavior of this species.									5	0	0	0	5	1	6			0717-6538			WOS:000326002500009		
J	Zarate-Hernandez, R.; Castillo-Rivera, M.; Sanvicente-Anorve, L.; Ortiz-Burgos, S.								Spatial, diet, and seasonal changes in the fish community structure of a Mexican tropical estuary								CIENCIAS MARINAS				38	4			665	676		10.7773/cm.v38i4.2018				DEC 2012	2012	To extend our knowledge about spatial and temporal variations in the structure of estuarine fish communities, diel samplings (collections every 2 h) were carried out every two months over a one-year period in two different habitats (vegetated and nonvegetated). We collected a total of 34,766 individuals, corresponding to 72 species, most of them with marine and tropical affinities. Species richness was significantly higher in the vegetated habitat, whereas abundance (number of fish) was higher in the nonvegetated habitat. The did l pattern of abundance showed peaks at dusk and dawn, whereas richness was higher at night. Seasonally, fish abundance and species richness showed peaks during January, March, and July September, and these peaks were related to the entry of temperate species, production processes in the system, and rainfall pattern. Fish assemblages showed significant differences among habitats, day/night, and months. In the vegetated habitat, Lagodon rhomboides, Menidia beryllina, and Orthopristis chrysoptera were the predominant species. Microphagus species such as Brevoortia gunteri, Brevoortia patronus, and Mugil curema were predominant during the warm, dry season (March-May) and they were more abundant during the day. In contrast, predatory species such as Citharichthys spilopterus and psalms beta were more abundant during the rainy season and their capture was higher at night. The two most numerically abundant species, Anchoa mitchilli and Mean bras martinica, showed a twilight pattern, with abundance peaks at dusk and dawn, respectively. Hence, in Pueblo Viejo Lagoon (Mexico), the spatiotemporal changes in species composition are in part related to predator avoidance and feeding strategies, through a coupling of life histories with the diel and seasonal variation in the availability of resources, the presence of submerged vegetation playing an important role in this dynamic.									5	0	0	0	5	2	5			0185-3880			WOS:000312179800007		
J	Butcher, Paul A.; Broadhurst, Matt K.; Hall, Karina C.; Cullis, Brian R.; Raidal, Shane R.				Butcher, Paul/T-4367-2019; Broadhurst, Matt K/I-6783-2015; Raidal, Shane/C-4632-2008	Butcher, Paul/0000-0001-7338-6037; Broadhurst, Matt K/0000-0003-0184-7249; Raidal, Shane/0000-0001-7917-8976; Hall, Karina/0000-0002-0519-4030			Assessing barotrauma among angled snapper (Pagrus auratus) and the utility of release methods								FISHERIES RESEARCH				127				49	55		10.1016/j.fishres.2012.04.013				SEP 2012	2012	Australian recreational and commercial fishers catch snapper (Pagrus auratus) from down to similar to 120m, often evoking barotrauma. Owing to minimum legal sizes and quotas or non-consumptive fishing practices, some afflicted fish are released, raising concerns over the potential for unaccounted fishing mortality. Two experiments were completed to quantify the (1) clinical signs of barotrauma among fish angled from 6 to 120m (experiment 1) and (2) mortality (over 3d) of fish with barotrauma that were released following either no treatment, venting (e.g. needle) or recompression (e.g. release weight) (experiment 2). In experiment 1, barotrauma was evident in some fish angled from 11 m and all from >20 m. Fish were considered to have barotrauma if they had a prolapsed cloaca combined with a distended coelomic cavity and/or gastric herniation into the buccal cavity. Despite similar clinical signs among fish in experiment 2, none died, however, the associated trauma raises welfare concerns. Both recompression and venting offered benefits over no treatment by returning fish to depth quickly and releasing gases. respectively. Nevertheless, the release method should be dictated by the clinical signs of barotrauma and extrinsic conditions, including the competency of the fisher (e.g. for venting), presence of predators (e.g. for recompression), and exposure to sun or warm water (e.g. no treatment). More selective gears, spatial and temporal closures, or possibly replacing minimum legal sizes with quotas in deep water only could also reduce the frequency of barotrauma among released P. auratus and therefore, negative impacts on stocks. (C) 2012 Elsevier B.V. All rights reserved.									26	0	0	0	24	0	26			0165-7836			WOS:000306626700008		
J	Tabor, Roger A.; Sanders, Scott T.; Lantz, Daniel W.; Celedonia, Mark T.; Damm, Steve								Seasonal Movements of Smallmouth Bass in the Lake Washington Ship Canal, Washington								NORTHWEST SCIENCE				86	2			133	143		10.3955/046.086.0205				MAY 2012	2012	The seasonal movement patterns of adult smallmouth bass (Micropterus dolomieu) were examined in the Lake Washington Ship Canal (LWSC), a long, narrow water body that connects Lake Washington with Puget Sound. Seventy-two smallmouth bass were captured, implanted with acoustic tags, and released back into the LWSC where they were captured. Smallmouth bass displayed a strong seasonal migration pattern between the LWSC and Lake Washington. Out of 57 smallmouth bass tracked for seasonal movement information, 82% migrated from the LWSC to Lake Washington sometime between June and October. Departure from the LWSC may be related to a combination of factors, such as cessation of spawning activity, reduced water quality conditions, and reduced prey availability. Smallmouth bass <350 mm FL were more likely to overwinter in the LWSC than larger fish and if they did migrate to Lake Washington, they migrated later in August-October. After overwintering in Lake Washington, smallmouth bass moved back into the LWSC between early-March and mid-April. Smallmouth bass returned to the LWSC at the beginning of the spring warming phase, a behavior likely related to spawning activity. Smallmouth bass often showed some degree of site fidelity between years for both spring/summer locations in the LWSC and summer/fall/winter locations in Lake Washington. Because smallmouth bass often have a high degree of spawning site fidelity, there can be different populations within the same water body. Our results provide some preliminary evidence that LWSC smallmouth bass are reproductively isolated from smallmouth bass that inhabit Lake Washington year-round.									1	0	0	0	1	0	1			0029-344X	2161-9859		WOS:000304092500005		
J	Ancona, Sergio; Calixto-Albarran, Itzia; Drummond, Hugh					Ancona, Sergio/0000-0003-4595-1953			Effect of El Nino on the diet of a specialist seabird, Sula nebouxii, in the warm eastern tropical Pacific								MARINE ECOLOGY PROGRESS SERIES				462				261	271		10.3354/meps09851				2012	2012	Reductions in the availability of energetically valuable prey associated with the El Nino Southern Oscillation (ENSO) may force seabirds to switch to low-energy prey or smaller prey, with consequent effects on their fitness. Impacts of ENSO on seabird diet have been documented in several regions but remain unexplored in the warm eastern tropical Pacific. Analysis of 5 yr of data on the blue-footed booby Sula nebouxii, a seabird specialized on small pelagic fish, revealed that both sexes switch diet and capture fewer types of prey when warm El Nino conditions prevail during the breeding season. Moreover, ENSO-related alternations in the relative abundances of anchovies and herrings, the main prey of these boobies and important commercial fishes in the region, were associated with boobies feeding on more and larger anchovies and fewer and smaller herrings during warm El Nino events, and vice versa during cold La Nina episodes. Females consumed herrings more frequently than males across the 5 yr and consistently fed on larger anchovies and herrings than males, with these differences likely due to this booby's reversed sexual size-dimorphism. We conclude that diet composition and prey size of boobies may be sensitive to variation in relative availabilities of different prey species associated with the ENSO, making these birds robust indicators of environmental fluctuations in the warm eastern tropical Pacific. Inter-annual variations in the availability of herrings, probably the most energetically valuable prey for these boobies, may explain the large ENSO-related variations in booby reproduction documented previously.									24	0	0	0	21	0	24			0171-8630	1616-1599		WOS:000307723300021		
J	Dewar, H.; Thys, T.; Teo, S. L. H.; Farwell, C.; O'Sullivan, J.; Tobayama, T.; Soichi, M.; Nakatsubo, T.; Kondo, Y.; Okada, Y.; Lindsay, D. J.; Hays, G. C.; Walli, A.; Weng, K.; Streelman, J. T.; Karl, S. A.				Weng, Kevin Chi-Ming/C-4709-2013	Weng, Kevin Chi-Ming/0000-0002-7069-7152; Hays, Graeme/0000-0002-3314-8189			Satellite tracking the world's largest jelly predator, the ocean sunfish, Mola mola, in the Western Pacific								JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY				393	1-2			32	42		10.1016/j.jembe.2010.06.023				SEP 30 2010	2010	Twelve ocean sunfish, Mob a mola, were tagged with pop-up satellite archival tags off the coast of Kamogawa, Japan during the spring of 2001 and 2003-2006. Transmitted data were obtained from seven tags. An eighth tag was recovered and provided a highly detailed four-month dataset from which several recognizable diving patterns emerged. This M. mola spent considerable time at the surface, possibly warming itself. These apparent basking events were punctuated by regular deep dives below the thermocline to depths as great as 600 m and temperatures as low as 2 degrees C. The vast majority of dives occurred during the day, with relatively little vertical movement at night. Geolocation estimates were possible between tag and release for five individuals. No large, basin-scale movements were apparent with most molas remaining relatively close to their initial tagging location over a six to nine month period. Seasonal movements were apparent for some molas and corresponded to regional shifts in oceanography. Northward movements from the Kuroshio Current into the Kuroshio-Oyashio transition zone and the Oyashio Current during the summer months coincided with an increase in temperature and reduction in chlorophyll a concentrations in waters near central Japan. In the fall, most molas returned inshore to the coast of Japan. Molas are targeted and incidentally captured by fishermen in these waters, and the information presented here is vital for effective fisheries management and to forecast changes in mola behaviors associated with environmental variability. Published by Elsevier B.V.									25	0	0	0	29	1	30			0022-0981	1879-1697		WOS:000282396500005		
J	Vaudo, Jeremy J.; Heithaus, Michael R.				Heithaus, Michael/AAF-9914-2020	Heithaus, Michael/0000-0002-3219-1003			Spatiotemporal variability in a sandflat elasmobranch fauna in Shark Bay, Australia								MARINE BIOLOGY				156	12			2579	2590		10.1007/s00227-009-1282-2				NOV 2009	2009	Dramatic declines in populations of large elasmobranchs, as well as the potential release of elasmobranch mesopredators, have led to interest in the ecological role of this group of fishes. The first step to elucidating their ecological importance, however, is an understanding of elasmobranch community structure. Such studies are relatively uncommon, especially in communities where human impacts are thought to be low. We used visual surveys and a variety of capture methods to determine spatial and temporal variation in the species composition of a sandflat elasmobranch community in the relatively pristine ecosystem of Shark Bay, Australia. Overall, juvenile batoids dominated the community. Eleven elasmobranch species (10 batoids, 1 shark) were found to inhabit the sandflats during the cold season (June-August) and 21 species (12 batoids, 9 sharks) were recorded during the warm season. The overall density of elasmobranchs occupying the sandflat was also higher during the warm season. Nearshore areas, especially during the warm season, supported the highest densities of elasmobranchs overall as well as the dominant species (giant shovelnose ray, Glaucostegus typus, and reticulate whipray, Himantura uarnak). Such high elasmobranch abundance may be driven by a combination of factors including prey availability, predator avoidance, and behavioral thermoregulation. The high species richness and density of elasmobranchs in such a restricted area suggest that elasmobranch mesopredators could exert strong top-down impacts in nearshore environments in the absence of human impacts, but raises questions of how resources are partitioned among apparently similar species in this system.									42	0	0	0	42	2	43			0025-3162	1432-1793		WOS:000270721000014		
J	Kondolf, G. Mathias; Angermeier, Paul L.; Cummins, Kenneth; Dunne, Thomas; Healey, Michael; Kimmerer, Wim; Moyle, Peter B.; Murphy, Dennis; Patten, Duncan; Railsback, Steve; Reed, Denise J.; Spies, Robert; Twiss, Robert				Dunne, Thomas/B-6374-2014	Dunne, Thomas/0000-0002-5281-6517; Railsback, Steven/0000-0002-5923-9847			Projecting Cumulative Benefits of Multiple River Restoration Projects: An Example from the Sacramento-San Joaquin River System in California								ENVIRONMENTAL MANAGEMENT				42	6			933	945		10.1007/s00267-008-9162-y				DEC 2008	2008	Despite increasingly large investments, the potential ecological effects of river restoration programs are still small compared to the degree of human alterations to physical and ecological function. Thus, it is rarely possible to "restore" pre-disturbance conditions; rather restoration programs (even large, well-funded ones) will nearly always involve multiple small projects, each of which can make some modest change to selected ecosystem processes and habitats. At present, such projects are typically selected based on their attributes as individual projects (e.g., consistency with programmatic goals of the funders, scientific soundness, and acceptance by local communities), and ease of implementation. Projects are rarely prioritized (at least explicitly) based on how they will cumulatively affect ecosystem function over coming decades. Such projections require an understanding of the form of the restoration response curve, or at least that we assume some plausible relations and estimate cumulative effects based thereon. Drawing on our experience with the CALFED Bay-Delta Ecosystem Restoration Program in California, we consider potential cumulative system-wide benefits of a restoration activity extensively implemented in the region: isolating/filling abandoned floodplain gravel pits captured by rivers to reduce predation of outmigrating juvenile salmon by exotic warmwater species inhabiting the pits. We present a simple spreadsheet model to show how different assumptions about gravel pit bathymetry and predator behavior would affect the cumulative benefits of multiple pit-filling and isolation projects, and how these insights could help managers prioritize which pits to fill.									34	0	0	0	21	1	34			0364-152X	1432-1009		WOS:000260952100005	18810527	
J	Manda, Stepan								Palaeoecology and palaeogeographic relations of the Silurian phragmoceratids (Nautiloidea, Cephalopoda) of the Prague Basin (Bohemia)								BULLETIN OF GEOSCIENCES				83	1			39	62		10.3140/bull.geosci.2008.01.039				2008	2008	Phragmoceras and Tubiferoceras are discosorid nautiloid genera with endogastric cyrtoconic to orthoconic breviconic shells possessing a contracted aperture. Because of the constricted aperture phragmoceratids have usually been considered as microphages. The constriction of the aperture appears during the late ephebic stage. Preceding ontogenetic stages possessed a brevicone shell with an open aperture, usually considered to be indicative of nectobenthic predatory lifestyle. The apertural constriction probably improved hydrodynamic control and served as protection for the soft body. Attachment sites for distinct retractor muscles suggest evidence of potentially fast movement of the head-arm complex out of the aperture with consequent capture of larger prey. Phragmoceratids are a characteristic component of Silurian nautiloid faunas, which inhabited the mainly tropical carbonate platforms of Baltica and Laurentia. Phragmoceratids closely related to those of the Baltic and Avalonia occasionally appeared in the Prague Basin, which was located in the temperate zone at the northern margin of peri-Gondwana. The distribution pattern of phragmoceratids suggests that immigration into the Prague Basin occurred in three stages: (1) first appeared stray immigrants (or occasional visitors) from warmer seas, this stage of immigration reflecting activation of sea currents after the early Silurian widespread anoxia in peri-Gondwana (latest Llandovery-early Wenlock); (2) appearance of small endemic palaeo-populations of migrants (with evidence of local hatching of phragmocerids) that persisted only briefly during the early Homerian and early Gorstian low stands; (3) stable palaeo-populations appeared in the Early Ludfordian, with occurrence of endemic taxa related to the forms known from Baltica-Avalonia, suggesting stable conditions for nautiloid evolution. The Middle Ludfordian Kozlowskii Event caused the extinction of the last phragmocerid taxa in the Prague Basin as elsewhere. Nautiloid immigration to the Prague Basin (Perunica microplate) indicates that Perunica, in contrast to peri-Gondwanan areas, was within reach of the South Tropical Current since the latest Llandovery. Many other nautiloid families show a similar migration pattern although timing of the immigrations do not necessarily correlate. Thus the nautiloids provide useful data for palaeobiogeographic and climate reconstruction, such analysis can be made precise by comparison of nautiloid clades.									42	0	0	0	20	0	45			1214-1119			WOS:000256625200004		
J	Kallio-Nyberg, Irma; Saloniemi, Irma; Jutila, Eero; Saura, Ari				Saloniemi, Irma/C-8893-2011				Effects of marine conditions, fishing, and smolt traits on the survival of tagged, hatchery-reared sea trout (Salmo trutta trutta) in the Baltic Sea								CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES				64	9			1183	1198		10.1139/F07-084				SEP 2007	2007	The marine survival of tagged sea trout (Salmo trutta trutta) smolt groups (n = 236) stocked from 1970 to 2001 in the Baltic Sea was analysed using a linear mixed model. The response variable, survival rate, was associated with smolt size, release date, sea surface temperature in May, and prey fish abundance, and interactions among these factors. The effect of smolt size was in interaction with Baltic herring (Clupea harengus membras) abundance; smolt size had an optimum of about 22 cm in years when herring were abundant, but when herring were less abundant, the survival of larger smolts was higher. Early stocking in warm springs or late stocking in cold springs gave the best survival rates for trout. Changes in return activity or fishing methods have made tag returns a less reliable way of estimating survival during the last 30 years. The actual return rate of undersized fish (< 40 cm) compared with their estimated proportion among captured fish decreased over time, which suggests that the survival rate for the later years was probably underestimated. It is likely that we were unable to include all the relevant explanatory variables in the model, as year effects remained significant, suggesting unknown annual variation affecting survival.									17	0	0	0	17	0	17			0706-652X	1205-7533		WOS:000249973700003		
J	Sato, Kaori; Hirata, Yasurnasa; Sakai, Atsushi; Kuramoto, Shigeo								Microhabitat use of wood mice ranging from a reserved belt with evergreen broad-leaved trees to a coniferous plantation								JOURNAL OF FOREST RESEARCH				11	4			275	280		10.1007/s10310-006-0212-0				AUG 2006	2006	Wood mice Apodemus speciosus and Apodemus argenteus are potentially important seed dispersers and predators of Quercus and Castanopsis in Japan. We investigated the existence of two species of wood mice in warm-temperate forests ranging from a reserved belt of evergreen broad-leaved trees to a coniferous plantation, and analyzed the relationship between wood mouse occurrence and environmental factors to confirm their microhabitat use. We used two-way analysis of variance to analyze differences in the captured number of each wood mouse species in two trapping seasons as well as two stand types to confirm the interaction between the stand type and trapping season. Apodemus speciosus were often captured in the reserved belt, while captures of A. argenteus were independent of season and stand types. It is reasonable to conclude from the results of the trends in occurrence that the two species of wood mice showed different uses of the microhabitat. The result of linear discriminant analysis made it clear that the distance from the reserved belt had much to do with the difference in microhabitat use between the two species in the fruiting season of Quercus and Castanopsis. On average, A. speciosus moved 19.9m during nonfruiting and 61.3m during fruiting, while A. argenteus moved 8.1m during nonfruiting, and 29.0m during fruiting from analysis of the recapture position. The results indicate that both species of mice move around during the fruiting season more than in the nonfruiting season.					115th Annual Meeting of the Japanese-Forestry-Society115th Annual Meeting of the Japanese-Forestry-Society	APR   03, 2004APR   03, 2004	Japanese Forestry SocJapanese Forestry Soc	Univ Tokyo, Tokyo, JAPANUniv Tokyo, Tokyo, JAPAN	3	0	0	0	3	0	4			1341-6979			WOS:000240059300008		
J	Vieira, JP				Vieira, Joao/P-1318-2015				Ecological analogies between estuarine bottom trawl fish assemblages from Patos Lagoon, Rio Grande do Sul, Brazil and York River, Virginia, USA								REVISTA BRASILEIRA DE ZOOLOGIA				23	1			234	247		10.1590/S0101-81752006000100017				MAR 2006	2006	The structure of estuarine fish assemblages at temperate latitudes in Patos Lagoon (32 degrees 05'S,52 degrees 04'W), Rio Grande do Sul, Brazil and York River (37 degrees 17'N, 76 degrees 33W), Virginia, USA was compared using mid and late 1970's data from bottom trawl collection to investigate whether geographically isolated Fish assemblages have similar ecological structure given similar latitudinal positions on the warm-temperate southwestern and northwestern Atlantic regions, respectively. Since estuarine species often exhibit an ontogenetic shift in habitat requirements or preferences we examined Capture per Unity of Effort by size class (CPUE-SC) and split species into "size ecological taxa" (SET) for analysis. The use of CPUE-SC also allowed the abundance of a SET to be computed by summing the mean CPUE of each size class within that SET and use this information to follows SET's temporal and or spatial abundance. A total of 65 and 63 species was collected during a year of bottom trawling in the Patos Lagoon and York River estuaries, respectively. In both localities the strongest modal size class was < 80 mm TL, and several abundant species were smaller than 100 mm TL. The size between 80 and 100 TL effectively separated several species into discrete SET's in both systems. Those SET's could have different ecological preferences, temporal and spatial distributions and so identified as different "ecological taxa". In warm months, when predation by large fish is most likely, the abundance of fish between 80 and 100 mm TL in "bottom trawl" demersal fish assemblages was low in both systems. Only the sea catfishes, in Patos Lagoon, protected by strong dorsal and pectoral spines, and the Hogchoker, in the York River, protected by burrowing in the bottom substrate, peak in abundance at this size class. The seasonal pattern of estuarine use was similar between localities and did not differ from other warm-temperate estuarine fish assemblages.									23	0	0	0	25	9	25			0101-8175			WOS:000236695600017		
J	Bertrand, A; Segura, M; Gutierrez, M; Vasquez, L				Bertrand, Arnaud/E-4251-2010	Bertrand, Arnaud/0000-0003-4723-179X			From small-scale habitat loopholes to decadal cycles: a habitat-based hypothesis explaining fluctuation in pelagic fish populations off Peru								FISH AND FISHERIES				5	4			296	316		10.1111/j.1467-2679.2004.00165.x				DEC 2004	2004	The Peru-Humboldt Current system (HCS) supports the world's largest pelagic fisheries. Among the world's eastern boundary current systems, it is the most exposed to high climatic stress and is directly affected by El Nino and La Nina events. In this volatile ecosystem, fish have been led to develop adaptive strategies in space and time. In this paper, we attempt to understand the mechanisms underlying such strategies, focusing on the El Nino 1997-98 in Peru from which an extensive set of hydrographic, capture and acoustic survey data are available. An integrated analysis of the data is crucial, as each has substantial shortcomings individually; for example, both catch data and acoustic surveys may easily lead to wrong conclusions. Existing hypotheses on anchovy and sardine alternations lead us to a 'habitat-based' synthetic hypothesis. Using our data, an integrated approach evaluated how fish responded to habitat variation, and determined the consequences in terms of fish-population variability. Various factors occurring at a range of different spatio-temporal scales were considered: interdecadal regime (warm 'El Viejo'/cool 'La Vieja' decadal scale); strength and the duration of the El Nino Southern Oscillation event (interannual scale); population condition before the event (interannual scale); fishing pressure and other predation (annual scale); changes in reproductive behaviour (intra-annual scale); presence of local upwelling (local scale). During El Nino 1997-98, anchovy was able to exploit a small-scale temporal and spatial 'loophole' inside the general unfavourable conditions. Moreover, sardine did not do better than anchovy during this El Nino and was not able to take advantage of the 'loophole' opened by this short-term event. Our results question the traditional view that El Nino is bad for anchovy and good for sardine.									159	2	1	0	115	16	167			1467-2960	1467-2979		WOS:000226174500002		
J	Davis, MW; Parker, SJ				Davis, Michael/Q-4060-2019				Fish size and exposure to air: Potential effects on behavioral impairment and mortality rates in discarded sablefish								NORTH AMERICAN JOURNAL OF FISHERIES MANAGEMENT				24	2			518	524		10.1577/M03-030.1				MAY 2004	2004	Fisheries models often assume that discarded undersized fish and target species will survive and contribute to future recruitment and yield. If smaller fish are more susceptible to capture stressors than larger fish, then the assumption that smaller discards would contribute to recruitment may not be true. We tested the hypothesis that small sablefish Anoplopoma fimbria show more behavioral impairment and mortality than large fish when exposed to air (10-60 min) at various temperatures (10-18degreesC). Sablefish captured by trawl, longline, or trap are commonly exposed to these conditions during warmer seasons when brought up on deck and sorted. Two size-classes of fish (small: 32-49 cm total length [TL]; large: 50-67 cm TL) were used in the experiments. Behavior was measured as upright orientation and startle responses to visual and mechanical stimuli 1, 2, 3, and 24 h after air exposure; mortality was measured through 7 d after air exposure. Small fish mortality increased as air time increased and was at higher levels than in large fish. Only 10 min of air exposure caused behavioral impairment in small and large fish, which could lead to increased predation on discarded fish. At 24 h after air exposure, normal behavior had not generally resumed and small fish had more behavioral impairment than large fish.									46	0	0	0	40	0	46			0275-5947			WOS:000222067500016		
